,Balance,pChange,Type
2014-02-13 00:00:00,100000.0,1.0,
2014-03-25 02:00:00,100483.12,0.004831389390464125,BUY
2014-03-26 02:00:00,99838.2,-0.006418306125296591,BUY
2014-03-27 02:00:00,98374.62,-0.014669163545568131,BUY
2014-03-28 02:00:00,97619.84999999999,-0.007672634271099765,BUY
2014-03-31 02:00:00,98507.16999999998,0.009090909090909038,BUY
2014-04-01 02:00:00,101754.30999999998,0.03296703296703307,BUY
2014-04-02 02:00:00,106886.47666666671,0.05044570604630727,BUY
2014-04-03 02:00:00,107133.29666666672,0.0023098498597591277,BUY
2014-04-04 02:00:00,105192.67166666672,-0.018115942028985477,BUY
2014-04-07 02:00:00,105863.8916666667,0.006382361473745268,BUY
2014-04-08 02:00:00,105309.05166666671,-0.005243713502562253,BUY
2014-04-09 02:00:00,103220.0016666667,-0.01983988861816921,BUY
2014-04-10 02:00:00,101905.1216666667,-0.01273885350318471,BUY
2014-04-11 02:00:00,98765.8350000001,-0.03081942705891405,BUY
2014-04-14 02:00:00,97671.91000000009,-0.011075949367088667,BUY
2014-04-15 02:00:00,98592.6500000001,0.0094292803970224,BUY
2014-04-16 02:00:00,99249.7700000001,0.006666666666666821,BUY
2014-04-17 02:00:00,101418.1700000001,0.02184873949579824,BUY
2014-04-21 02:00:00,101475.8300000001,0.0005688282138793799,BUY
2014-04-22 02:00:00,104222.8300000001,0.027101367203300697,BUY
2014-04-23 02:00:00,92278.78358133337,-0.11460234142489722,BUY
2014-04-24 02:00:00,91634.69358133337,-0.006979915989731134,BUY
2014-04-25 02:00:00,91903.77358133337,0.002937473772555599,BUY
2014-04-28 02:00:00,91511.23358133336,-0.004271222637480032,BUY
2014-04-29 02:00:00,92384.38358133334,0.009541984732824416,BUY
2014-04-30 02:00:00,93161.98358133333,0.008421052631578885,BUY
2014-05-01 02:00:00,95714.62358133333,0.027405081358835348,BUY
2014-05-02 02:00:00,97707.82358133334,0.020830459373706756,BUY
2014-05-05 02:00:00,97864.42358133334,0.001603077909586359,BUY
2014-05-06 02:00:00,96777.78358133334,-0.01110748121528915,BUY
2014-05-07 02:00:00,96274.90358133333,-0.00519649236765185,BUY
2014-05-08 02:00:00,95465.62358133333,-0.008407409029207003,BUY
2014-05-09 02:00:00,95158.27358133334,-0.00321957501609782,BUY
2014-05-12 02:00:00,96093.97358133334,0.009836065573770592,BUY
2014-05-13 02:00:00,96718.19358133335,0.006497175141243039,BUY
2014-05-14 02:00:00,95964.35358133336,-0.0077955825032481885,BUY
2014-05-15 02:00:00,95016.53691466665,-0.009877384196185779,BUY
2014-05-16 02:00:00,92481.68331466665,-0.02669087340529941,BUY
2014-05-19 02:00:00,94409.54331466665,0.020852221214868516,BUY
2014-05-20 02:00:00,94298.54331466665,-0.0011760094080752737,BUY
2014-05-21 02:00:00,95745.54331466665,0.015346838551258513,BUY
2014-05-22 02:00:00,96126.03331466664,0.003976382696710523,BUY
2014-05-23 02:00:00,96630.27331466664,0.0052459016393442415,BUY
2014-05-27 02:00:00,110426.36331466663,0.14278606965174112,BUY
2014-05-28 02:00:00,119127.03331466664,0.07879843273835441,BUY
2014-05-29 02:00:00,119004.53331466664,-0.0010283833813244936,BUY
2014-05-30 02:00:00,120847.87331466663,0.015491100856954487,BUY
2014-06-02 02:00:00,120873.59331466664,0.00021285653469571564,BUY
2014-06-03 02:00:00,121936.47331466663,0.008793969849246075,BUY
2014-06-04 02:00:00,121766.73331466662,-0.0013921113689095987,BUY
2014-06-05 02:00:00,122060.94331466663,0.0024162927166033743,BUY
2014-06-06 02:00:00,124360.64331466664,0.01885218036282721,BUY
2014-06-09 02:00:00,125475.16331466666,0.008967427139654482,BUY
2014-06-10 02:00:00,126324.74331466667,0.0067717233086515005,BUY
2014-06-11 02:00:00,125538.32331466669,-0.00622596594030389,BUY
2014-06-12 02:00:00,123150.8433146667,-0.01902097902097899,BUY
2014-06-13 02:00:00,154790.82125766668,0.25697963284206016,BUY
2014-06-16 02:00:00,153620.64125766666,-0.007560907308877152,BUY
2014-06-17 02:00:00,150806.40125766667,-0.018325387365911827,BUY
2014-06-18 02:00:00,152379.9812576667,0.010435225248154767,BUY
2014-06-19 02:00:00,151827.18125766667,-0.0036277888626882193,BUY
2014-06-20 02:00:00,153130.38125766668,0.008585226256483613,BUY
2014-06-23 02:00:00,152947.9412576667,-0.0011915400655346797,BUY
2014-06-24 02:00:00,151374.9412576667,-0.010288065843621408,BUY
2014-06-25 02:00:00,151623.26125766672,0.001640689089417613,BUY
2014-06-26 02:00:00,153566.76125766672,0.012824802051968343,BUY
2014-06-27 02:00:00,153040.29125766674,-0.0034284862487886647,BUY
2014-06-30 02:00:00,153197.19125766674,0.001025430680886119,BUY
2014-07-01 02:00:00,154424.19625766674,0.008010432190760142,BUY
2014-07-02 02:00:00,149623.44625766677,-0.031092436974789917,BUY
2014-07-03 02:00:00,146011.16625766677,-0.02414669571532313,BUY
2014-07-07 02:00:00,146699.88625766675,0.004716981132075304,BUY
2014-07-08 02:00:00,145755.27325766673,-0.0064396465488497645,BUY
2014-07-09 02:00:00,146422.27325766673,0.004578936890304641,BUY
2014-07-10 02:00:00,144485.87325766674,-0.013234821715387146,BUY
2014-07-11 02:00:00,144771.33529666674,0.001975740897544487,BUY
2014-07-14 02:00:00,145298.85529666676,0.0036439354502864063,BUY
2014-07-15 02:00:00,146077.95529666677,0.005362614913176689,BUY
2014-07-16 02:00:00,148241.1652966668,0.01480959097320178,BUY
2014-07-17 02:00:00,144177.0652966668,-0.02741702741702734,BUY
2014-07-18 02:00:00,143555.30319666682,-0.004312590448625198,BUY
2014-07-21 02:00:00,144411.62569666683,0.005965292841648484,BUY
2014-07-22 02:00:00,143949.34569666686,-0.0032014635261832236,BUY
2014-07-23 02:00:00,146093.58569666685,0.014899277841124992,BUY
2014-07-24 02:00:00,149795.98569666684,0.02534497269794067,BUY
2014-07-25 02:00:00,147976.30569666685,-0.012148823082763771,BUY
2014-07-28 02:00:00,146334.70569666688,-0.011110768186166964,BUY
2014-07-29 02:00:00,144835.5856966669,-0.01024702653247933,BUY
2014-07-30 02:00:00,145826.18569666691,0.006842105263157983,BUY
2014-07-31 02:00:00,142078.9912966669,-0.025699215580200163,BUY
2014-08-01 02:00:00,140382.49129666688,-0.01194267515923575,BUY
2014-08-04 02:00:00,141162.45129666687,0.005556389848325516,BUY
2014-08-05 02:00:00,139632.79129666687,-0.010838380618425236,BUY
2014-08-06 02:00:00,139739.14129666687,0.0007617306520413258,BUY
2014-08-07 02:00:00,142010.43129666685,0.016258300893061683,BUY
2014-08-08 02:00:00,143352.51129666687,0.009454867779583376,BUY
2014-08-11 02:00:00,142598.03629666686,-0.0052631578947369695,BUY
2014-08-12 02:00:00,143447.41129666686,0.005957108816521117,BUY
2014-08-13 02:00:00,144502.15129666685,0.007352941176470562,BUY
2014-08-14 02:00:00,146259.36629666685,0.012161541991739355,BUY
2014-08-15 02:00:00,145603.76629666684,-0.004482477587611999,BUY
2014-08-18 02:00:00,148430.30629666682,0.01941747572815533,BUY
2014-08-19 02:00:00,186073.6064546668,0.2536483701291783,BUY
2014-08-20 02:00:00,185065.3184546668,-0.005418830435764299,BUY
2014-08-21 02:00:00,182089.34845466682,-0.016083916083916017,BUY
2014-08-22 02:00:00,181368.6284546668,-0.003965035595206112,BUY
2014-08-25 02:00:00,179914.7284546668,-0.008017231063778718,BUY
2014-08-26 02:00:00,179627.8084546668,-0.0015948963317382603,BUY
2014-08-27 02:00:00,181141.5184546668,0.008426966292134797,BUY
2014-08-28 02:00:00,180570.91845466683,-0.0031523642732048662,BUY
2014-08-29 02:00:00,183327.5584546668,0.01526717557251911,BUY
2014-09-02 02:00:00,181048.30845466684,-0.012434374136501725,BUY
2014-09-03 02:00:00,182729.96345466684,0.009289218244442177,BUY
2014-09-04 02:00:00,181215.62845466685,-0.008287851222963383,BUY
2014-09-05 02:00:00,182967.53845466685,0.009667927700714563,BUY
2014-09-08 02:00:00,181652.06845466685,-0.007190265486725633,BUY
2014-09-09 02:00:00,179904.38845466686,-0.009621692543188232,BUY
2014-09-10 02:00:00,180550.19845466685,0.0035971842136968135,BUY
2014-09-11 02:00:00,176140.07845466686,-0.024434002563007207,BUY
2014-09-12 02:00:00,177126.95845466683,0.005604693931167359,BUY
2014-09-15 02:00:00,173551.25845466682,-0.020194986072423426,BUY
2014-09-16 02:00:00,173525.3084546668,-0.00014954389113208677,BUY
2014-09-17 02:00:00,176216.9584546668,0.015513126491646823,BUY
2014-09-18 02:00:00,179181.21845466678,0.016825965750696836,BUY
2014-09-19 02:00:00,179545.86845466675,0.0020359059781602795,BUY
2014-09-22 02:00:00,181206.66845466674,0.009253012048192621,BUY
2014-09-23 02:00:00,177578.20571066672,-0.02002595821634512,BUY
2014-09-24 02:00:00,176204.8557106667,-0.007738057172091861,BUY
2014-09-25 02:00:00,173606.9357106667,-0.014745498369488241,BUY
2014-09-26 02:00:00,176201.0657106667,0.014948553678897358,BUY
2014-09-29 02:00:00,178344.5457106667,0.012166172106824913,BUY
2014-09-30 02:00:00,178239.98571066672,-0.0005863383172088898,BUY
2014-10-01 02:00:00,173341.48571066672,-0.02748264626717667,BUY
2014-10-02 02:00:00,173904.88571066674,0.0032514450867051625,BUY
2014-10-03 02:00:00,176526.04971066676,0.015074377535597927,BUY
2014-10-06 02:00:00,174222.81971066678,-0.013049192639879803,BUY
2014-10-07 02:00:00,171641.2997106668,-0.014818413700959487,BUY
2014-10-08 02:00:00,176150.5697106668,0.02627311060655213,BUY
2014-10-09 02:00:00,170818.59028866678,-0.030269688075090118,BUY
2014-10-10 02:00:00,170328.27278866677,-0.002870718669570338,BUY
2014-10-13 02:00:00,169050.98278866676,-0.007501320655044941,BUY
2014-10-14 02:00:00,173903.70945533336,0.028706624605677744,BUY
2014-10-15 02:00:00,180243.21145533334,0.036454693687397954,BUY
2014-10-16 02:00:00,182184.87145533334,0.01077343624376903,BUY
2014-10-17 02:00:00,185307.5514553333,0.017140631086871805,BUY
2014-10-20 02:00:00,189272.8039553333,0.02139858707893927,BUY
2014-10-21 02:00:00,195252.0239553333,0.03160059835452511,BUY
2014-10-22 02:00:00,192347.6189553333,-0.014877448357058731,BUY
2014-10-23 02:00:00,193596.1189553333,0.006491590439657635,BUY
2014-10-24 02:00:00,198230.31895533332,0.023943661971830954,BUY
2014-10-27 02:00:00,203449.2789553333,0.026331360946745486,BUY
2014-10-28 02:00:00,208929.42895533334,0.02693742229589735,BUY
2014-10-29 02:00:00,211175.43895533332,0.010751320058527858,BUY
2014-10-30 02:00:00,212138.5889553333,0.004561581394440628,BUY
2014-10-31 02:00:00,221656.9889553333,0.044873792458709705,BUY
2014-11-03 03:00:00,222501.35841133332,0.00380954191227012,BUY
2014-11-04 03:00:00,223758.83841133333,0.0056519983851432976,BUY
2014-11-05 03:00:00,223665.28841133334,-0.0004182350480970154,BUY
2014-11-06 03:00:00,227819.08841133336,0.01857335127860038,BUY
2014-11-07 03:00:00,233037.58841133336,0.022907900888265553,BUY
2014-11-10 03:00:00,244795.33841133336,0.050461417632043926,BUY
2014-11-11 03:00:00,246820.28441133336,0.00827245380317998,BUY
2014-11-12 03:00:00,250307.39691133334,0.014129443938012631,BUY
2014-11-13 03:00:00,253862.27691133335,0.014203375874845658,BUY
2014-11-14 03:00:00,253708.76691133334,-0.0006047167909696283,BUY
2014-11-17 03:00:00,252545.36691133332,-0.004586104104563282,BUY
2014-11-18 03:00:00,250653.64691133332,-0.0074906367041198685,BUY
2014-11-19 03:00:00,254015.09691133333,0.013412642873804614,BUY
2014-11-20 03:00:00,255119.31691133336,0.004347826086956497,BUY
2014-11-21 03:00:00,255844.41691133336,0.002842254855518922,BUY
2014-11-24 03:00:00,257925.77191133334,0.00813588352840422,BUY
2014-11-25 03:00:00,256926.97191133333,-0.0038732394366196576,BUY
2014-11-26 03:00:00,266186.0819113333,0.03604118993135019,BUY
2014-11-28 03:00:00,274507.1469113334,0.0312616024355834,BUY
2014-12-01 03:00:00,263749.733578,-0.039188818854481,BUY
2014-12-02 03:00:00,287037.493578,0.08830223031406459,BUY
2014-12-03 03:00:00,285904.753578,-0.0039471893289777515,BUY
2014-12-04 03:00:00,284247.763578,-0.005797396257119503,BUY
2014-12-05 03:00:00,282309.248578,-0.006819880418535207,BUY
2014-12-08 03:00:00,280691.44857799995,-0.005730659025787954,BUY
2014-12-09 03:00:00,281362.2985779999,0.0023900573613764298,BUY
2014-12-10 03:00:00,275811.4585779999,-0.019729206963249535,BUY
2014-12-11 03:00:00,275377.1785779999,-0.0015748031496063408,BUY
2014-12-12 03:00:00,270789.02357799985,-0.016662276080084304,BUY
2014-12-15 03:00:00,270531.4184259999,-0.000951403282738128,BUY
2014-12-16 03:00:00,270938.7184259998,0.001505570611261664,BUY
2014-12-17 03:00:00,276168.95842599985,0.019311168624328134,BUY
2014-12-18 03:00:00,289109.29042599985,0.046859013709842356,BUY
2014-12-19 03:00:00,291012.94042599987,0.0065851364063969076,BUY
2014-12-22 03:00:00,295600.99042599986,0.015766738660907276,BUY
2014-12-23 03:00:00,284626.54042599985,-0.037136706135629693,BUY
2014-12-24 03:00:00,284100.78042599984,-0.0018477677773142132,BUY
2014-12-26 03:00:00,288300.36042599985,0.01478410513141415,BUY
2014-12-29 03:00:00,288098.0404259999,-0.0007018159487673925,BUY
2014-12-30 03:00:00,287044.0004259999,-0.003658879819870564,BUY
2014-12-31 03:00:00,281550.5253859999,-0.019138362166787548,BUY
2015-01-02 03:00:00,283659.50538599986,0.0074906367041198685,BUY
2015-01-05 03:00:00,278422.9803859999,-0.018463302752293576,BUY
2015-01-06 03:00:00,273028.4553859999,-0.01937542739913367,BUY
2015-01-07 03:00:00,274919.4553859999,0.006927095162389207,BUY
2015-01-08 03:00:00,281811.5953859999,0.02507204610950997,BUY
2015-01-09 03:00:00,281198.87538599985,-0.0021744382701136544,BUY
2015-01-12 03:00:00,281198.87538599985,0.0,BUY
2015-01-13 03:00:00,283310.11538599984,0.007509186771049725,BUY
2015-01-14 03:00:00,291391.3153859998,0.028525641025640924,BUY
2015-01-15 03:00:00,293248.1153859998,0.006373486297004405,BUY
2015-01-16 03:00:00,299254.3553859998,0.020486555697823317,BUY
2015-01-20 03:00:00,296299.1153859998,-0.00987654320987652,BUY
2015-01-21 03:00:00,304487.63538599975,0.027637344118638163,BUY
2015-01-22 03:00:00,318739.9389869998,0.0468139199092108,BUY
2015-01-23 03:00:00,320739.85898699984,0.0062766556691076225,BUY
2015-01-26 03:00:00,320376.30898699985,-0.001133529811834011,BUY
2015-01-27 03:00:00,318028.92898699985,-0.007327174259318281,BUY
2015-01-28 03:00:00,326186.42898699985,0.025651144435674844,BUY
2015-01-29 03:00:00,330486.98898699984,0.013184398461820068,BUY
2015-01-30 03:00:00,325863.98898699984,-0.013989927252378243,BUY
2015-02-02 03:00:00,334998.84898699995,0.02803711956675059,BUY
2015-02-03 03:00:00,341922.4489869999,0.02067014795474309,BUY
2015-02-04 03:00:00,339712.54898699996,-0.006463527239150557,BUY
2015-02-05 03:00:00,338274.64398699993,-0.004232895646164581,BUY
2015-02-06 03:00:00,330777.14398699993,-0.022167050895548823,BUY
2015-02-09 03:00:00,335850.39398699993,0.015346113891774538,BUY
2015-02-10 03:00:00,346849.8439869999,0.032752020416843886,BUY
2015-02-11 03:00:00,331779.76398699987,-0.043451463790446954,BUY
2015-02-12 03:00:00,335559.1439869999,0.011392053348152187,BUY
2015-02-13 03:00:00,337031.02598699986,0.004386829652996749,BUY
2015-02-17 03:00:00,342310.84598699986,0.015665796344647598,BUY
2015-02-18 03:00:00,340434.1859869999,-0.005487041525717218,BUY
2015-02-19 03:00:00,349768.0359869999,0.02741935483870983,BUY
2015-02-20 03:00:00,349397.8359869999,-0.001058481079650675,BUY
2015-02-23 03:00:00,344735.5559869999,-0.01334445371142623,BUY
2015-02-24 03:00:00,354385.0859869999,0.027995347033734186,BUY
2015-02-25 03:00:00,353946.8759869999,-0.0012366034624897715,BUY
2015-02-26 03:00:00,354526.11598699994,0.0016366612111293755,BUY
2015-02-27 03:00:00,354417.87598699995,-0.0003053202045645298,BUY
2015-03-02 03:00:00,358790.2259869999,0.012338284619070494,BUY
2015-03-03 03:00:00,352617.7259869999,-0.017204597068336658,BUY
2015-03-04 03:00:00,349852.4459869999,-0.007842588054057908,BUY
2015-03-05 03:00:00,353766.58598699985,0.011189044756178879,BUY
2015-03-06 03:00:00,354030.46598699986,0.0007459593866554481,BUY
2015-03-09 02:00:00,356040.6659869999,0.005678591709256109,BUY
2015-03-10 02:00:00,343358.2659869999,-0.035622317596566644,BUY
2015-03-11 02:00:00,339614.9059869999,-0.010902896081771751,BUY
2015-03-12 02:00:00,348489.3859869999,0.026132183178992907,BUY
2015-03-13 02:00:00,351778.33198699984,0.009437941579668818,BUY
2015-03-16 02:00:00,354040.5719869998,0.00643086816720273,BUY
2015-03-17 02:00:00,351146.0169529998,-0.00817595083885625,BUY
2015-03-18 02:00:00,360577.3269529998,0.02685988554550489,BUY
2015-03-19 02:00:00,361749.5769529998,0.003251398101183467,BUY
2015-03-20 02:00:00,365968.5969529999,0.011663066954643808,BUY
2015-03-23 02:00:00,351417.0669529999,-0.03977099236641213,BUY
2015-03-24 02:00:00,352315.82695299987,0.002557544757033181,BUY
2015-03-25 02:00:00,329322.0869529999,-0.06527944711538458,BUY
2015-03-26 02:00:00,331315.22695299995,0.0060524546065905405,BUY
2015-03-27 02:00:00,334649.776953,0.010066319279962155,BUY
2015-03-30 02:00:00,344724.792953,0.030108108108108045,BUY
2015-03-31 02:00:00,340437.602953,-0.012436974789916011,BUY
2015-04-01 02:00:00,339015.312953,-0.004178131050647016,BUY
2015-04-02 02:00:00,340503.31295299996,0.0043905383897699934,BUY
2015-04-06 02:00:00,349485.7179529999,0.0263797942001871,BUY
2015-04-07 02:00:00,347837.0579529999,-0.004718290313627582,BUY
2015-04-08 02:00:00,350316.9179529999,0.007129572225666347,BUY
2015-04-09 02:00:00,356006.1779529999,0.016240601503759278,BUY
2015-04-10 02:00:00,355513.2979529999,-0.0013845621322257085,BUY
2015-04-13 02:00:00,352106.3779529999,-0.009584664536741117,BUY
2015-04-14 02:00:00,354248.08295299986,0.006083604385013874,BUY
2015-04-15 02:00:00,358228.3929529999,0.011235955056179803,BUY
2015-04-16 02:00:00,354427.8729529999,-0.010609527771999083,BUY
2015-04-17 02:00:00,344292.83295299986,-0.02859696157283287,BUY
2015-04-20 02:00:00,349646.33295299986,0.015550351288056152,BUY
2015-04-21 02:00:00,349517.53295299987,-0.00036840893391665297,BUY
2015-04-22 02:00:00,351852.33295299986,0.0066803699897224345,BUY
2015-04-23 02:00:00,354723.7729529998,0.008162508116130285,BUY
2015-04-24 02:00:00,356338.8929529998,0.004555210021462086,BUY
2015-04-27 02:00:00,351106.8929529998,-0.014693327342170326,BUY
2015-04-28 02:00:00,349234.0640049998,-0.0053349279536545335,BUY
2015-04-29 02:00:00,347873.2540049998,-0.0038965639390718954,BUY
2015-04-30 02:00:00,344907.2140049998,-0.00852713178294584,BUY
2015-05-01 02:00:00,346502.6540049998,0.004625735912531459,BUY
2015-05-04 02:00:00,348607.13400499977,0.006073752711496683,BUY
2015-05-05 02:00:00,340696.07400499977,-0.0226946279804654,BUY
2015-05-06 02:00:00,337678.6237809998,-0.008858629668214268,BUY
2015-05-07 02:00:00,344654.82378099975,0.020660048296216704,BUY
