,Balance,pChange,Type
2015-05-08 02:00:00,350150.4937809998,0.015952961019490175,BUY
2015-05-11 02:00:00,352329.7937809997,0.0062246101428382605,BUY
2015-05-12 02:00:00,341157.31378099974,-0.03171171171171172,BUY
2015-05-13 02:00:00,344687.05378099973,0.010347633996046879,BUY
2015-05-14 02:00:00,346210.7537809997,0.004420866489831976,BUY
2015-05-15 02:00:00,344724.8737809996,-0.0042918454935623185,BUY
2015-05-18 02:00:00,344129.6737809996,-0.001726916877734297,BUY
2015-05-19 02:00:00,348800.7037809996,0.013576010741459088,BUY
2015-05-20 02:00:00,348308.0637809996,-0.0014124293785310327,BUY
2015-05-21 02:00:00,350132.9837809992,0.0052399619237544215,BUY
2015-05-22 02:00:00,349625.73378099926,-0.0014488554042305646,BUY
2015-05-26 02:00:00,357607.8337809992,0.022831050228310446,BUY
2015-05-27 02:00:00,359833.90378099924,0.0062253843221955485,BUY
2015-05-28 02:00:00,351672.22378099925,-0.022682926829268313,BUY
2015-05-29 02:00:00,357224.92378099926,0.015789473684210575,BUY
2015-06-01 02:00:00,358716.58878099924,0.0041758781626135555,BUY
2015-06-02 02:00:00,359686.23878099927,0.0027033669206193434,BUY
2015-06-03 02:00:00,353655.5987809993,-0.01676646706586815,BUY
2015-06-04 02:00:00,351307.19878099934,-0.006641808436261831,BUY
2015-06-05 02:00:00,350938.82878099935,-0.0010485844110451614,BUY
2015-06-08 02:00:00,349772.93878099933,-0.0033222591362126463,BUY
2015-06-09 02:00:00,348757.5487809993,-0.002904257937484611,BUY
2015-06-10 02:00:00,349058.1087809994,0.0008618832148246103,BUY
2015-06-11 02:00:00,350046.5707809994,0.002832070203430348,BUY
2015-06-12 02:00:00,355565.8207809994,0.01576751749982308,BUY
2015-06-15 02:00:00,356737.98078099935,0.003296929734184939,BUY
2015-06-16 02:00:00,359645.3807809994,0.008149959250203676,BUY
2015-06-17 02:00:00,360146.2107809994,0.001392581339410004,BUY
2015-06-18 02:00:00,359336.87078099936,-0.002247551773960521,BUY
2015-06-19 02:00:00,355992.59078099934,-0.009307911724966256,BUY
2015-06-22 02:00:00,366998.92578099936,0.030918481295365785,BUY
2015-06-23 02:00:00,380929.3257809994,0.03795983159638339,BUY
2015-06-24 02:00:00,375093.8457809994,-0.015320080248039325,BUY
2015-06-25 02:00:00,376131.90578099934,0.0027675276752765487,BUY
2015-06-26 02:00:00,379318.86578099936,0.008473110842123432,BUY
2015-06-29 02:00:00,361376.37578099937,-0.04730417090539163,BUY
2015-06-30 02:00:00,364903.55578099936,0.009760705289672433,BUY
2015-07-01 02:00:00,367930.97578099935,0.00829666876178492,BUY
2015-07-02 02:00:00,363676.53578099934,-0.011563440519562818,BUY
2015-07-06 02:00:00,365688.33578099933,0.005531993361608034,BUY
2015-07-07 02:00:00,370314.2657809993,0.012649973917579604,BUY
2015-07-08 02:00:00,350899.22578099935,-0.052430365920261957,BUY
2015-07-09 02:00:00,348876.8257809993,-0.0057636887608070175,BUY
2015-07-10 02:00:00,349582.0657809993,0.0020215633423179558,BUY
2015-07-13 02:00:00,348198.0457809993,-0.003959683225341903,BUY
2015-07-14 02:00:00,348981.9457809993,0.0022516887665751106,BUY
2015-07-15 02:00:00,336168.8257809993,-0.03671596124426313,BUY
2015-07-16 02:00:00,332467.3857809993,-0.011011523687580071,BUY
2015-07-17 02:00:00,332080.5657809994,-0.001163542340012813,BUY
2015-07-20 02:00:00,331532.5657809994,-0.00165043736590198,BUY
2015-07-21 02:00:00,334410.1657809994,0.008680213059775177,BUY
2015-07-22 02:00:00,337174.0757809994,0.008265582655826442,BUY
2015-07-23 02:00:00,345221.27578099933,0.023870417732310356,BUY
2015-07-24 02:00:00,343563.47578099935,-0.004802305106451077,BUY
2015-07-27 02:00:00,336592.71578099934,-0.02029602056190727,BUY
2015-07-28 02:00:00,341134.57178099937,0.013494010679751645,BUY
2015-07-29 02:00:00,345153.97178099933,0.011783610069630468,BUY
2015-07-30 02:00:00,339766.63178099936,-0.015611555009219402,BUY
2015-07-31 02:00:00,339626.3217809993,-0.0004129955947136388,BUY
2015-08-03 02:00:00,340718.36178099934,0.003215434083601254,BUY
2015-08-04 02:00:00,336032.51178099937,-0.013755858976971624,BUY
2015-08-05 02:00:00,341081.95178099937,0.015027682672209997,BUY
2015-08-06 02:00:00,337237.3317809994,-0.011274196979366158,BUY
2015-08-07 02:00:00,337060.5717809994,-0.0005242005940938599,BUY
2015-08-10 02:00:00,339253.27178099944,0.006506180871828082,BUY
2015-08-11 02:00:00,333979.93178099947,-0.015544041450777257,BUY
2015-08-12 02:00:00,333363.8317809995,-0.0018463028542026194,BUY
2015-08-13 02:00:00,330402.5817809995,-0.00889080707811818,BUY
2015-08-14 02:00:00,329494.78178099944,-0.002747918855572684,BUY
2015-08-17 02:00:00,330981.9017809995,0.004513618677042919,BUY
2015-08-18 02:00:00,326091.0517809995,-0.014779329324227986,BUY
2015-08-19 02:00:00,331912.70178099955,0.017852975495916024,BUY
2015-08-20 02:00:00,327004.4717809995,-0.014788585711310143,BUY
2015-08-21 02:00:00,319738.2317809995,-0.022222222222222143,BUY
2015-08-24 02:00:00,313544.63178099954,-0.01937180019371787,BUY
2015-08-25 02:00:00,306449.84178099956,-0.022628026994839234,BUY
2015-08-26 02:00:00,316933.04178099957,0.03421052631578947,BUY
2015-08-27 02:00:00,343753.84778099955,0.08462712016512608,BUY
2015-08-28 02:00:00,343485.28778099956,-0.0007813517385076851,BUY
2015-08-31 02:00:00,338564.03778099956,-0.01433085082374197,BUY
2015-09-01 02:00:00,330577.38778099953,-0.02359076235410984,BUY
2015-09-02 02:00:00,336411.58778099954,0.017649738100660617,BUY
2015-09-03 02:00:00,333475.15778099955,-0.00872910193815657,BUY
2015-09-04 02:00:00,332929.28778099956,-0.0016369432239166093,BUY
2015-09-08 02:00:00,349567.5877809996,0.04997807978956592,BUY
2015-09-09 02:00:00,339806.3877809996,-0.02792533009561393,BUY
2015-09-10 02:00:00,344614.78778099956,0.014150943396226356,BUY
2015-09-11 02:00:00,347639.70778099954,0.008778483376914448,BUY
2015-09-14 02:00:00,338988.2077809995,-0.02488687782805432,BUY
2015-09-15 02:00:00,344287.0427809995,0.015632114129610075,BUY
2015-09-16 02:00:00,346907.79278099956,0.007613510520487532,BUY
2015-09-17 02:00:00,350878.14278099954,0.011446954960347089,BUY
2015-09-18 02:00:00,349732.9427809995,-0.003264544712603512,BUY
2015-09-21 02:00:00,345320.4827809995,-0.012617275962471752,BUY
2015-09-22 02:00:00,345842.0827809995,0.0015112017832179525,BUY
2015-09-23 02:00:00,349599.28278099955,0.010864888123924388,BUY
2015-09-24 02:00:00,337821.58278099954,-0.03370258125195935,BUY
2015-09-25 02:00:00,334682.08278099954,-0.009295673936360438,BUY
2015-09-28 02:00:00,325300.0727809995,-0.028038636973437114,BUY
2015-09-29 02:00:00,325991.5727809995,0.002126151665485576,BUY
2015-09-30 02:00:00,329697.93278099946,0.011369888134971529,BUY
2015-10-01 02:00:00,322228.93278099946,-0.02265518803806077,BUY
2015-10-02 02:00:00,323261.9527809994,0.0032062700391877197,BUY
2015-10-05 02:00:00,329419.9227809994,0.019049612727653376,BUY
2015-10-06 02:00:00,321461.9127809994,-0.024162214667314164,BUY
2015-10-07 02:00:00,321801.0027809994,0.001054852320675037,BUY
2015-10-08 02:00:00,323052.3927809994,0.0038888888888888307,BUY
2015-10-09 02:00:00,326152.4427809994,0.00959648514279099,BUY
2015-10-12 02:00:00,326025.96278099937,-0.0003878223773512435,BUY
2015-10-13 02:00:00,327509.62278099934,0.004551460872118662,BUY
2015-10-14 02:00:00,323969.79078099935,-0.010809578107183637,BUY
2015-10-15 02:00:00,325509.98078099935,0.0047548778488275545,BUY
2015-10-16 02:00:00,327163.8307809994,0.005081134240288554,BUY
2015-10-19 02:00:00,331230.7807809994,0.01243184296619404,BUY
2015-10-20 02:00:00,332503.01078099944,0.003841059602649022,BUY
2015-10-21 02:00:00,323807.4357809995,-0.026151930261519185,BUY
2015-10-22 02:00:00,328463.55578099954,0.014379493591747616,BUY
2015-10-23 02:00:00,335370.77578099957,0.021029731689630182,BUY
2015-10-26 02:00:00,341538.2257809996,0.018391172237326003,BUY
2015-10-27 02:00:00,335680.6657809996,-0.01715071596149187,BUY
2015-10-28 02:00:00,299669.9957809996,-0.10729298024379985,BUY
2015-10-29 02:00:00,289772.3957809997,-0.03303055326176707,BUY
2015-10-30 02:00:00,311006.54578099964,0.07328767123287672,BUY
2015-11-02 03:00:00,315092.2057809997,0.013141119937236434,BUY
2015-11-03 03:00:00,314855.50578099967,-0.0007513148009015147,BUY
2015-11-04 03:00:00,315184.7057809996,0.0010455876202424275,BUY
2015-11-05 03:00:00,314973.88578099967,-0.0006688963210702559,BUY
2015-11-06 03:00:00,342399.68578099966,0.08708220415537493,BUY
2015-11-09 03:00:00,343872.98578099965,0.004302925989672968,BUY
2015-11-10 03:00:00,347119.1657809996,0.009449719711703386,BUY
2015-11-11 03:00:00,345157.31578099955,-0.005652136678941488,BUY
2015-11-12 03:00:00,332636.3457809996,-0.0362776025236593,BUY
2015-11-13 03:00:00,333892.0557809996,0.003775334481388448,BUY
2015-11-16 03:00:00,332477.9557809996,-0.004236379236379206,BUY
2015-11-17 03:00:00,330360.99578099966,-0.0063779235438521376,BUY
2015-11-18 03:00:00,339282.24578099966,0.027006589607864395,BUY
2015-11-19 03:00:00,342038.7657809997,0.008124999999999938,BUY
2015-11-20 03:00:00,343274.3957809997,0.0036131611316112533,BUY
2015-11-23 03:00:00,352312.9857809997,0.026332158407630146,BUY
2015-11-24 03:00:00,352548.0337809998,0.0006671923333536611,BUY
2015-11-25 03:00:00,356818.7937809998,0.012116089039166056,BUY
2015-11-27 03:00:00,358413.59378099977,0.004470106165021415,BUY
2015-11-30 03:00:00,364204.3737809998,0.016157551368819023,BUY
2015-12-01 03:00:00,369129.8237809998,0.013526229122559519,BUY
2015-12-02 03:00:00,366346.58378099976,-0.007540474606342995,BUY
2015-12-03 03:00:00,359828.18378099974,-0.017793594306049876,BUY
2015-12-04 03:00:00,375124.5837809997,0.04251585909029543,BUY
2015-12-07 03:00:00,375826.7837809997,0.0018719580681392234,BUY
2015-12-08 03:00:00,377064.7337809997,0.0032941176470588918,BUY
2015-12-09 03:00:00,370282.9337809998,-0.017987065481002262,BUY
2015-12-10 03:00:00,375834.0937809998,0.014994394618834228,BUY
2015-12-11 03:00:00,373642.73378099984,-0.005830903790087438,BUY
2015-12-14 03:00:00,370133.1337809998,-0.009395050412465689,BUY
2015-12-15 03:00:00,381628.1337809998,0.031057494866529867,BUY
2015-12-16 03:00:00,395314.09378099977,0.03586764334427861,BUY
2015-12-17 03:00:00,382734.25378099974,-0.031824962705121806,BUY
2015-12-18 03:00:00,370995.07378099975,-0.0306794055201699,BUY
2015-12-21 03:00:00,369015.0837809997,-0.005337078651685534,BUY
2015-12-22 03:00:00,369355.7037809997,0.0009230769230770264,BUY
2015-12-23 03:00:00,374539.3437809997,0.014037985136251097,BUY
2015-12-24 03:00:00,370858.46378099977,-0.009828009828009798,BUY
2015-12-28 03:00:00,370992.1037809998,0.0003603603603603567,BUY
2015-12-29 03:00:00,379833.1837809998,0.02383192223267483,BUY
2015-12-30 03:00:00,374176.62378099986,-0.014894023295779935,BUY
2015-12-31 03:00:00,372329.18378099985,-0.004937400811144466,BUY
2016-01-04 03:00:00,372712.5237809998,0.0010296893770378457,BUY
2016-01-05 03:00:00,370911.0837809999,-0.004833512352309222,BUY
2016-01-06 03:00:00,372466.4837809999,0.004193751310547444,BUY
2016-01-07 03:00:00,362591.6837809999,-0.02651257647858607,BUY
2016-01-08 03:00:00,362055.6437809999,-0.0014783787113465952,BUY
2016-01-11 03:00:00,361603.80378099985,-0.0012480499219968966,BUY
2016-01-12 03:00:00,370691.0637809998,0.025131179232256162,BUY
2016-01-13 03:00:00,353637.2997809998,-0.04600657236748107,BUY
2016-01-14 03:00:00,360532.63942099956,0.019499615135553983,BUY
2016-01-15 03:00:00,348402.87942099955,-0.03366869833848207,BUY
2016-01-19 03:00:00,355311.81942099956,0.019830457160157522,BUY
2016-01-20 03:00:00,347891.81942099956,-0.020883366398663505,BUY
2016-01-21 03:00:00,353612.75942099956,0.016446881019410275,BUY
2016-01-22 03:00:00,360718.2194209995,0.020094057289439915,BUY
2016-01-25 03:00:00,354684.91942099953,-0.016727579420860228,BUY
2016-01-26 03:00:00,363350.7594209995,0.024437246299561233,BUY
2016-01-27 03:00:00,358737.15942099947,-0.012698923002732676,BUY
2016-01-28 03:00:00,359745.4394209995,0.0028108108108109153,BUY
2016-01-29 03:00:00,379706.8394209995,0.055490654205607504,BUY
2016-02-01 03:00:00,386527.2194209995,0.017964071856287456,BUY
2016-02-02 03:00:00,382843.0599419995,-0.009532132722113063,BUY
2016-02-03 03:00:00,426437.2599419995,0.11387066541705715,BUY
2016-02-04 03:00:00,435070.85994199954,0.020246757355267375,BUY
2016-02-05 03:00:00,432321.85494199954,-0.006318745611982091,BUY
2016-02-08 03:00:00,442635.9749419996,0.023860146468225985,BUY
2016-02-09 03:00:00,456104.2549419996,0.030435103789613782,BUY
2016-02-10 03:00:00,459931.0549419996,0.00839043490420921,BUY
2016-02-11 03:00:00,448564.5149419996,-0.024715526734369386,BUY
2016-02-12 03:00:00,456379.7649419996,0.017423014586709806,BUY
2016-02-16 03:00:00,483412.31494199956,0.059233449477351874,BUY
2016-02-17 03:00:00,490815.2749419996,0.01531456953642385,BUY
2016-02-18 03:00:00,497322.1049419996,0.013265240053093486,BUY
2016-02-19 03:00:00,493433.1549419996,-0.00782038345105962,BUY
2016-02-22 03:00:00,499070.8149419996,0.011425462459194735,BUY
2016-02-23 03:00:00,485268.5649419996,-0.027659238185553936,BUY
2016-02-24 03:00:00,493624.4649419996,0.017219865235837295,BUY
2016-02-25 03:00:00,509124.7149419996,0.03140265177948365,BUY
2016-02-26 03:00:00,528682.7949419997,0.03842049092849531,BUY
2016-02-29 03:00:00,534362.6449419997,0.010744285993358194,BUY
2016-03-01 03:00:00,534447.8249419997,0.00015941335883962182,BUY
2016-03-02 03:00:00,540154.7469419996,0.010678830158304065,BUY
2016-03-03 03:00:00,554207.6169419996,0.026017344896597683,BUY
2016-03-04 03:00:00,573482.3469419996,0.03477921062915201,BUY
2016-03-07 03:00:00,602397.0669419996,0.050420168067226934,BUY
2016-03-08 03:00:00,598535.5669419996,-0.0064102564102563875,BUY
2016-03-09 03:00:00,604966.0069419997,0.010744234800838637,BUY
2016-03-10 03:00:00,611701.9669419997,0.011134676564156898,BUY
2016-03-11 03:00:00,612655.7669419998,0.001559332605644892,BUY
2016-03-14 02:00:00,613262.6469419998,0.000990589400693409,BUY
2016-03-15 02:00:00,616309.1469419998,0.004967709885742577,BUY
2016-03-16 02:00:00,631255.6169419999,0.02425196850393707,BUY
2016-03-17 02:00:00,633462.7569419999,0.0034965034965035446,BUY
2016-03-18 02:00:00,630034.5069419998,-0.005412092160198112,BUY
2016-03-21 02:00:00,634392.3669419998,0.006917180781454535,BUY
2016-03-22 02:00:00,631233.8669419998,-0.004979087831109341,BUY
2016-03-23 02:00:00,599812.4989419999,-0.04977800546448086,BUY
2016-03-24 02:00:00,608431.7389419999,0.014371812702827835,BUY
2016-03-28 02:00:00,607756.9989419999,-0.0011092064132297574,BUY
2016-03-29 02:00:00,621037.6689419998,0.02185282032125513,BUY
2016-03-30 02:00:00,632244.6489419998,0.018046292663789654,BUY
2016-03-31 02:00:00,640786.7289419998,0.013510977669356272,BUY
2016-04-01 02:00:00,642408.9689419998,0.0025316455696202667,BUY
2016-04-04 02:00:00,621728.0089419999,-0.03219315895372232,BUY
2016-04-05 02:00:00,621861.5089419999,0.000214730513205863,BUY
2016-04-06 02:00:00,629223.0589419998,0.011838306063522541,BUY
2016-04-07 02:00:00,622044.8089419998,-0.011408579251597217,BUY
2016-04-08 02:00:00,604801.6169419999,-0.02772161741835133,BUY
2016-04-11 02:00:00,580894.3769419999,-0.039529411764705924,BUY
2016-04-12 02:00:00,587345.5369419998,0.011105667156622534,BUY
2016-04-13 02:00:00,593675.0569419999,0.010776829815895894,BUY
2016-04-14 02:00:00,596749.276942,0.005178365937859697,BUY
2016-04-15 02:00:00,590369.176942,-0.010691823899371067,BUY
2016-04-18 02:00:00,589768.176942,-0.0010180707559175328,BUY
2016-04-19 02:00:00,589362.0169420001,-0.0006887052341597588,BUY
2016-04-20 02:00:00,577420.9348330001,-0.02026137978703413,BUY
2016-04-21 02:00:00,575047.1326796662,-0.004111316310527857,BUY
2016-04-22 02:00:00,576121.0126796662,0.0018675054059367202,BUY
2016-04-25 02:00:00,498149.8726796661,-0.13533834586466165,BUY
2016-04-26 02:00:00,506210.52267966606,0.016181229773462702,BUY
2016-04-27 02:00:00,511662.09267966606,0.010769844435580378,BUY
2016-04-28 02:00:00,493338.5426796661,-0.03581347756176001,BUY
2016-04-29 02:00:00,488965.19267966616,-0.008866920725955407,BUY
2016-05-02 02:00:00,498755.2626796661,0.020023148148148096,BUY
2016-05-03 02:00:00,486074.4126796662,-0.0254317813425744,BUY
2016-05-04 02:00:00,478488.7226796661,-0.015607734806629914,BUY
2016-05-05 02:00:00,475776.36267966614,-0.005669163798339816,BUY
2016-05-06 02:00:00,480604.3626796661,0.01014804202483277,BUY
2016-05-09 02:00:00,489437.362679666,0.018380964371144337,BUY
2016-05-10 02:00:00,496539.622679666,0.014511310285958201,BUY
2016-05-11 02:00:00,480372.142679666,-0.032562125107112205,BUY
2016-05-12 02:00:00,471583.822679666,-0.018294870261867713,BUY
2016-05-13 02:00:00,471103.36267966597,-0.0010188487009679115,BUY
2016-05-16 02:00:00,475942.635439666,0.01027340548454081,BUY
2016-05-17 02:00:00,484668.2754396659,0.01833769945225039,BUY
2016-05-18 02:00:00,484192.19543966587,-0.0009823182711198308,BUY
2016-05-19 02:00:00,479937.94543966587,-0.008787346221441172,BUY
2016-05-20 02:00:00,481201.63543966593,0.0026331187829140568,BUY
2016-05-23 02:00:00,486298.0354396659,0.010591350397175514,BUY
2016-05-24 02:00:00,499103.5354396659,0.026334269662921406,BUY
2016-05-25 02:00:00,499894.8154396659,0.0015855039637600044,BUY
2016-05-26 02:00:00,498927.1654396657,-0.0019357336430509964,BUY
2016-05-27 02:00:00,502144.8154396657,0.006450152766775963,BUY
2016-05-31 02:00:00,512037.1354396657,0.01970181043663466,BUY
2016-06-01 02:00:00,512638.63543966564,0.0011748120300751896,BUY
2016-06-02 02:00:00,534489.0754396657,0.0426243209360635,BUY
2016-06-03 02:00:00,519986.0254396657,-0.02713567839195985,BUY
2016-06-06 02:00:00,520881.4654396657,0.0017224409448819422,BUY
2016-06-07 02:00:00,518164.16543966567,-0.005216765605324802,BUY
2016-06-08 02:00:00,519930.2354396657,0.0034084453701950235,BUY
2016-06-09 02:00:00,520144.13543966576,0.0004119294776734339,BUY
2016-06-10 02:00:00,507190.0954396658,-0.024905023216547084,BUY
2016-06-13 02:00:00,518811.7054396658,0.0229174245180066,BUY
2016-06-14 02:00:00,531700.6654396658,0.024844720496894235,BUY
2016-06-15 02:00:00,527122.105439666,-0.008611410118406715,BUY
2016-06-16 02:00:00,525618.6554396661,-0.0028523367220067986,BUY
2016-06-17 02:00:00,523391.81543966616,-0.004236880115551234,BUY
2016-06-20 02:00:00,528283.3154396659,0.009345794392523032,BUY
2016-06-21 02:00:00,531078.4454396659,0.005291005291005346,BUY
2016-06-22 02:00:00,535632.275439666,0.008575077540594833,BUY
