,Balance,pChange,Type
2016-06-23 02:00:00,544956.275439666,0.017408604824670437,BUY
2016-06-24 02:00:00,539236.505439666,-0.010497750482039603,BUY
2016-06-27 02:00:00,533682.4254396659,-0.01030775154764374,BUY
2016-06-28 02:00:00,548656.325439666,0.02805954419707568,BUY
2016-06-29 02:00:00,549910.325439666,0.0022857142857142243,BUY
2016-06-30 02:00:00,560873.0654396662,0.019935972060535656,BUY
2016-07-01 02:00:00,567345.9054396661,0.011545555145702657,BUY
2016-07-05 02:00:00,567446.585439666,0.00017746228926340812,BUY
2016-07-06 02:00:00,572512.9854396662,0.008928571428571397,BUY
2016-07-07 02:00:00,575538.4854396662,0.005285412262156397,BUY
2016-07-08 02:00:00,579044.4354396663,0.0060920577617329386,BUY
2016-07-11 02:00:00,577097.6954396663,-0.003362236772252669,BUY
2016-07-12 02:00:00,580640.5954396663,0.006140275015134478,BUY
2016-07-13 02:00:00,574022.6554396662,-0.011397999534775605,BUY
2016-07-14 02:00:00,573830.4054396662,-0.000334963488979767,BUY
2016-07-15 02:00:00,575407.2054396663,0.002748007694421517,BUY
2016-07-18 02:00:00,572904.8054396663,-0.004348938347403464,BUY
2016-07-19 02:00:00,579644.6954396664,0.01176546218486929,BUY
2016-07-20 02:00:00,593621.3354396663,0.02411463187325258,BUY
2016-07-21 02:00:00,591913.0954396663,-0.0028776978417266452,BUY
2016-07-22 02:00:00,602480.7754396664,0.017853435748391044,BUY
2016-07-25 02:00:00,603689.2554396663,0.002005863292701582,BUY
2016-07-26 02:00:00,600576.8554396664,-0.005155968032998115,BUY
2016-07-27 02:00:00,598596.4554396664,-0.0032976092333059093,BUY
2016-07-28 02:00:00,606996.6054396664,0.01403459030337384,BUY
2016-07-29 02:00:00,599471.9454396664,-0.012396694214876103,BUY
2016-08-01 02:00:00,601806.5554396664,0.003901362885972093,BUY
2016-08-02 02:00:00,595628.9554396663,-0.010265183917878562,BUY
2016-08-03 02:00:00,607385.2054396663,0.01973932754061214,BUY
2016-08-04 02:00:00,607385.2054396663,0.0,BUY
2016-08-05 02:00:00,604681.8754396662,-0.004450903805977013,BUY
2016-08-08 02:00:00,607268.1754396663,0.004277951208232267,BUY
2016-08-09 02:00:00,600603.2154396663,-0.010975818898988132,BUY
2016-08-10 02:00:00,597829.5354396662,-0.004618175820550907,BUY
2016-08-11 02:00:00,600800.3954396662,0.004969696969696846,BUY
2016-08-12 02:00:00,598003.5454396663,-0.004655493482309203,BUY
2016-08-15 02:00:00,614298.3514396662,0.02725020644095788,BUY
2016-08-16 02:00:00,603247.3114396662,-0.017991947659788732,BUY
2016-08-17 02:00:00,617446.3914396663,0.023541906363395038,BUY
2016-08-18 02:00:00,628182.6181063333,0.017388218594748706,BUY
2016-08-19 02:00:00,629149.0381063333,0.0015384615384614886,BUY
2016-08-22 02:00:00,634131.4881063333,0.007919366450683807,BUY
2016-08-23 02:00:00,633512.6881063333,-0.0009758477677481725,BUY
2016-08-24 02:00:00,611312.3281063333,-0.035049191848208094,BUY
2016-08-25 02:00:00,613072.8181063333,0.0028799999999999937,BUY
2016-08-26 02:00:00,611329.4281063331,-0.002843846949327933,BUY
2016-08-29 02:00:00,606447.6281063331,-0.007986060694061492,BUY
2016-08-30 02:00:00,600641.408106333,-0.009574164046870504,BUY
2016-08-31 02:00:00,604400.408106333,0.006258381761287568,BUY
2016-09-01 02:00:00,610302.248106333,0.009767441860465187,BUY
2016-09-02 02:00:00,616941.048106333,0.01087801087801088,BUY
2016-09-06 02:00:00,602975.718106333,-0.022636484687083902,BUY
2016-09-07 02:00:00,598865.318106333,-0.006817296455005839,BUY
2016-09-08 02:00:00,594633.2581063331,-0.007067137809187329,BUY
2016-09-09 02:00:00,573165.5181063331,-0.036102702096647565,BUY
2016-09-12 02:00:00,583949.3181063331,0.01881467544684856,BUY
2016-09-13 02:00:00,584610.3681063332,0.0011320754716981352,BUY
2016-09-14 02:00:00,593869.9381063333,0.01583936143676712,BUY
2016-09-15 02:00:00,597589.5181063332,0.0062633262260127776,BUY
2016-09-16 02:00:00,598258.5781063332,0.0011196118678857836,BUY
2016-09-19 02:00:00,591282.8731063331,-0.011660285415941551,BUY
2016-09-20 02:00:00,592302.5731063331,0.0017247326664366902,BUY
2016-09-21 02:00:00,607827.4231063331,0.026211278792692694,BUY
2016-09-22 02:00:00,610894.1131063331,0.005045871559633097,BUY
2016-09-23 02:00:00,598188.2731063331,-0.020798943545724646,BUY
2016-09-26 02:00:00,595891.9531063332,-0.003839091971290176,BUY
2016-09-27 02:00:00,601779.3031063332,0.00988080301129246,BUY
2016-09-28 02:00:00,603124.2511063333,0.002235071182158377,BUY
2016-09-29 02:00:00,590087.4511063334,-0.02161800757744592,BUY
2016-09-30 02:00:00,594937.2111063334,0.008220006044122208,BUY
2016-10-03 02:00:00,628478.8211063334,0.056382309788304275,BUY
2016-10-04 02:00:00,628478.8211063334,0.0,BUY
2016-10-05 02:00:00,644149.2611063333,0.02493438320209962,BUY
2016-10-06 02:00:00,661250.5211063332,0.026548672566371723,BUY
2016-10-07 02:00:00,671595.8711063333,0.01564513160316583,BUY
2016-10-10 02:00:00,670716.6711063334,-0.0013091453151299337,BUY
2016-10-11 02:00:00,657482.9211063334,-0.019731649565903675,BUY
2016-10-12 02:00:00,644191.6211063333,-0.020217281818835864,BUY
2016-10-13 02:00:00,640582.1811063334,-0.005603164139749484,BUY
2016-10-14 02:00:00,635183.3411063333,-0.008429300724207667,BUY
2016-10-17 02:00:00,629827.9911063333,-0.008431703204047292,BUY
2016-10-18 02:00:00,631788.6111063334,0.0031131359149583204,BUY
2016-10-19 02:00:00,637181.9011063335,0.008536585365853666,BUY
2016-10-20 02:00:00,635746.4611063335,-0.0022528865108419893,BUY
2016-10-21 02:00:00,634698.7611063339,-0.001647989452866927,BUY
2016-10-24 02:00:00,644143.4811063339,0.014881970578173087,BUY
2016-10-25 02:00:00,638105.2311063339,-0.009374294104359748,BUY
2016-10-26 02:00:00,644182.291106334,0.00952380952380949,BUY
2016-10-27 02:00:00,637996.538606334,-0.009602906825849966,BUY
2016-10-28 02:00:00,622614.158606334,-0.02411185618490508,BUY
2016-10-31 02:00:00,650137.198606334,0.04420844653000744,BUY
2016-11-01 02:00:00,650520.5986063341,0.0005897385492432683,BUY
2016-11-02 02:00:00,629965.4736063341,-0.03160057758524937,BUY
2016-11-03 02:00:00,631497.8736063341,0.0024327940639825574,BUY
2016-11-04 02:00:00,612229.953606334,-0.030512168543407214,BUY
2016-11-07 03:00:00,628038.713606334,0.02582257392753018,BUY
2016-11-08 03:00:00,653460.293606334,0.04047942107643587,BUY
2016-11-09 03:00:00,650202.113606334,-0.004986914892943006,BUY
2016-11-10 03:00:00,646239.9036063341,-0.00609502176793475,BUY
2016-11-11 03:00:00,643157.7036063342,-0.0047698200476982144,BUY
2016-11-14 03:00:00,611501.0736063342,-0.04922132545185853,BUY
2016-11-15 03:00:00,604671.4536063342,-0.011172759747662853,BUY
2016-11-16 03:00:00,606960.9536063343,0.0037864445285877846,BUY
2016-11-17 03:00:00,624180.7436063342,0.02837127845884413,BUY
2016-11-18 03:00:00,625383.9436063342,0.001927710843373509,BUY
2016-11-21 03:00:00,623271.1936063342,-0.0033783783783783994,BUY
2016-11-22 03:00:00,632523.4036063341,0.014844804318488558,BUY
2016-11-23 03:00:00,633807.1636063341,0.002029769959404515,BUY
2016-11-25 03:00:00,632369.5036063342,-0.0022684310018902254,BUY
2016-11-28 03:00:00,628576.2736063342,-0.005998666962897081,BUY
2016-11-29 03:00:00,653397.9736063343,0.03948896631823473,BUY
2016-11-30 03:00:00,653884.6736063344,0.0007448789571693482,BUY
2016-12-01 03:00:00,668675.0036063344,0.02261938006143538,BUY
2016-12-02 03:00:00,668675.0036063344,0.0,BUY
2016-12-05 03:00:00,674747.0236063345,0.009080945670894014,BUY
2016-12-06 03:00:00,679506.7036063344,0.0070585756426464474,BUY
2016-12-07 03:00:00,655152.3036063344,-0.03584229390681015,BUY
2016-12-08 03:00:00,649777.9836063343,-0.008203926164664588,BUY
2016-12-09 03:00:00,646614.9336063343,-0.004868198045508754,BUY
2016-12-12 03:00:00,640983.5836063343,-0.008709216170544654,BUY
2016-12-13 03:00:00,644126.5936063343,0.004903809883062937,BUY
2016-12-14 03:00:00,641454.5936063343,-0.004148516905206456,BUY
2016-12-15 03:00:00,635435.5036063343,-0.009384521633150511,BUY
2016-12-16 03:00:00,623241.0036063343,-0.019192587690271434,BUY
2016-12-19 03:00:00,625764.0036063343,0.004048582995951566,BUY
2016-12-20 03:00:00,621938.536939668,-0.006113715005035991,BUY
2016-12-21 03:00:00,618289.6302730008,-0.0058674152479084585,BUY
2016-12-22 03:00:00,619397.4402730007,0.0017918227724385005,BUY
2016-12-23 03:00:00,623486.7802730007,0.006602254428341281,BUY
2016-12-27 03:00:00,624504.8002730007,0.0016328635269851066,BUY
2016-12-28 03:00:00,633092.2402730008,0.013750954927425507,BUY
2016-12-29 03:00:00,633973.2952730008,0.0013916808411937875,BUY
2016-12-30 03:00:00,631049.8252730008,-0.004611514812744577,BUY
2017-01-03 03:00:00,645979.6452730008,0.023660361291892418,BUY
2017-01-04 03:00:00,642880.2052730009,-0.004798551380715277,BUY
2017-01-05 03:00:00,646372.7852730008,0.0054329695467758565,BUY
2017-01-06 03:00:00,641328.9452730009,-0.007804260704492694,BUY
2017-01-09 03:00:00,636027.1452730008,-0.008267949042436551,BUY
2017-01-10 03:00:00,636951.6252730009,0.0014536644457905368,BUY
2017-01-11 03:00:00,639260.5252730009,0.0036249794035261296,BUY
2017-01-12 03:00:00,626898.6052730009,-0.019339045287637635,BUY
2017-01-13 03:00:00,630804.6052730009,0.0062309609526447485,BUY
2017-01-17 03:00:00,645422.5652730009,0.02317429406036986,BUY
2017-01-18 03:00:00,624919.5186063343,-0.031766867944342136,BUY
2017-01-19 03:00:00,620775.6736063344,-0.006631540697674465,BUY
2017-01-20 03:00:00,628658.9236063344,0.012700165654334628,BUY
2017-01-23 03:00:00,627351.2836063344,-0.0020802741067058594,BUY
2017-01-24 03:00:00,628723.0036063343,0.0021865889212826506,BUY
2017-01-25 03:00:00,630474.8236063343,0.00278767674445346,BUY
2017-01-26 03:00:00,631351.8536063343,0.0013911522715528424,BUY
2017-01-27 03:00:00,634687.5336063344,0.005283579625195989,BUY
2017-01-30 03:00:00,632199.5536063344,-0.003920171062009925,BUY
2017-01-31 03:00:00,627372.9136063345,-0.007634975459007376,BUY
2017-02-01 03:00:00,627444.5536063345,0.00011427628195748163,BUY
2017-02-02 03:00:00,627766.1836063344,0.0005126452494872424,BUY
2017-02-03 03:00:00,628548.1036063344,0.001245674740484537,BUY
2017-02-06 03:00:00,626564.1036063344,-0.0031597136509504686,BUY
2017-02-07 03:00:00,627586.4236063344,0.0016317308899209682,BUY
2017-02-08 03:00:00,626187.3613396675,-0.002229381997197577,BUY
2017-02-09 03:00:00,614569.8013396675,-0.018554541373634548,BUY
2017-02-10 03:00:00,614827.2080063344,0.00041884816753934295,BUY
2017-02-13 03:00:00,622770.6080063343,0.012919896640826822,BUY
2017-02-14 03:00:00,629928.8080063342,0.011494252873563315,BUY
2017-02-15 03:00:00,620156.8480063342,-0.0155129862498532,BUY
2017-02-16 03:00:00,623858.3480063342,0.005968723886832894,BUY
2017-02-17 03:00:00,690825.7380063342,0.10735563703024753,BUY
2017-02-21 03:00:00,694373.8880063342,0.0051363797378674025,BUY
2017-02-22 03:00:00,691927.6780063342,-0.003523127628139444,BUY
2017-02-23 03:00:00,691648.3280063343,-0.0004037793749495089,BUY
2017-02-24 03:00:00,696024.9080063341,0.0063278220044906686,BUY
2017-02-27 03:00:00,687284.3080063341,-0.012559228178340986,BUY
2017-02-28 03:00:00,688373.6680063341,0.0015850651637900892,BUY
2017-03-01 03:00:00,705139.6680063341,0.024357892198239472,BUY
2017-03-02 03:00:00,708555.3080063341,0.00484399487106435,BUY
2017-03-03 03:00:00,718569.2640063341,0.014133665077061375,BUY
2017-03-06 03:00:00,702020.6240063341,-0.023032754795771937,BUY
2017-03-07 03:00:00,696725.3073396682,-0.0075438359051756,BUY
2017-03-08 03:00:00,691904.8353396682,-0.006919023291363291,BUY
2017-03-09 03:00:00,688612.6353396681,-0.004758250191864932,BUY
2017-03-10 03:00:00,690740.2353396682,0.003089757454039832,BUY
2017-03-13 02:00:00,692006.9353396683,0.0018338529249954938,BUY
2017-03-14 02:00:00,692400.5553396683,0.0005688282138796019,BUY
2017-03-15 02:00:00,687410.2053396682,-0.00720746184284915,BUY
2017-03-16 02:00:00,692213.0453396683,0.006987258528565521,BUY
2017-03-17 02:00:00,696681.4653396682,0.0064561967132088505,BUY
2017-03-20 02:00:00,699283.9953396682,0.003736433189015953,BUY
2017-03-21 02:00:00,692024.5053396682,-0.010382184772795622,BUY
2017-03-22 02:00:00,697958.7453396681,0.00857519788918193,BUY
2017-03-23 02:00:00,699567.4953396681,0.0023049645390071927,BUY
2017-03-24 02:00:00,705276.9953396681,0.00816151202749138,BUY
2017-03-27 02:00:00,703497.6353396681,-0.0025232251404977424,BUY
2017-03-28 02:00:00,707397.4353396682,0.005544129482249804,BUY
2017-03-29 02:00:00,736500.3953396683,0.041143216080401945,BUY
2017-03-30 02:00:00,733850.6353396684,-0.0035979311895659727,BUY
2017-03-31 02:00:00,749897.9053396684,0.021867612293144267,BUY
2017-04-03 02:00:00,769422.1453396685,0.026036644165863043,BUY
2017-04-04 02:00:00,770482.2153396684,0.0013777555110219275,BUY
2017-04-05 02:00:00,767563.0153396685,-0.0037889551956047374,BUY
2017-04-06 02:00:00,771562.8153396684,0.005211047420531356,BUY
2017-04-07 02:00:00,768645.6153396685,-0.0037850113550340625,BUY
2017-04-10 02:00:00,770318.8953396685,0.002177529109330223,BUY
2017-04-11 02:00:00,764277.2153396684,-0.007843137254901933,BUY
2017-04-12 02:00:00,737213.5353396684,-0.03541102077687441,BUY
2017-04-13 02:00:00,731179.6953396684,-0.008185899128597796,BUY
2017-04-17 02:00:00,739168.1953396684,0.010926206085056345,BUY
2017-04-18 02:00:00,738171.4853396686,-0.0013484572063138245,BUY
2017-04-19 02:00:00,785182.7786730016,0.0636868868186431,BUY
2017-04-20 02:00:00,783018.0186730017,-0.002757158006362559,BUY
2017-04-21 02:00:00,774593.5186730017,-0.010759299108515252,BUY
2017-04-24 02:00:00,791110.9686730016,0.02132514951211828,BUY
2017-04-25 02:00:00,801101.2086730016,0.012628255722178405,BUY
2017-04-26 02:00:00,804468.9486730017,0.00420518260342484,BUY
2017-04-27 02:00:00,805347.9386730017,0.0010926902788244153,BUY
2017-04-28 02:00:00,777043.6986730017,-0.03514911155177103,BUY
2017-05-01 02:00:00,775470.7386730016,-0.002024291497975783,BUY
2017-05-02 02:00:00,777558.9786730016,0.002692998204667729,BUY
2017-05-03 02:00:00,782833.0586730016,0.006782945736434121,BUY
2017-05-04 02:00:00,795683.7986730017,0.01641693811074929,BUY
2017-05-05 02:00:00,830396.5686730017,0.04362688688824212,BUY
2017-05-08 02:00:00,836813.7186730017,0.0077335433002923,BUY
2017-05-09 02:00:00,839182.3674663354,0.0028306949753293953,BUY
2017-05-10 02:00:00,838994.6324663353,-0.00022371364653250847,BUY
2017-05-11 02:00:00,833849.2424663353,-0.0061432399699687945,BUY
2017-05-12 02:00:00,837770.1524663352,0.004702194357366851,BUY
2017-05-15 02:00:00,859256.7524663352,0.025650557620817915,BUY
2017-05-16 02:00:00,861013.8924663352,0.002044989775051187,BUY
2017-05-17 02:00:00,850228.7724663353,-0.012526096033402823,BUY
2017-05-18 02:00:00,844009.7724663353,-0.007314694408322553,BUY
2017-05-19 02:00:00,852692.9724663353,0.010288065843621297,BUY
2017-05-22 02:00:00,879779.2624663353,0.03176567656765683,BUY
2017-05-23 02:00:00,882463.7624663353,0.0030514385353095363,BUY
2017-05-24 02:00:00,887818.1324663353,0.006067610517191513,BUY
2017-05-25 02:00:00,893941.3324663354,0.006897104819953537,BUY
2017-05-26 02:00:00,890542.4924663353,-0.0038025145660840476,BUY
2017-05-30 02:00:00,875423.0924663353,-0.01697792869269954,BUY
2017-05-31 02:00:00,885333.1724663354,0.01132075471698113,BUY
2017-06-01 02:00:00,880661.2724663353,-0.005277525022748031,BUY
2017-06-02 02:00:00,879240.2424663354,-0.001613704071499411,BUY
2017-06-05 02:00:00,856729.1924663355,-0.025603241849327718,BUY
2017-06-06 02:00:00,839279.8924663354,-0.020368029217586736,BUY
2017-06-07 02:00:00,840702.3974663354,0.0016949152542373724,BUY
2017-06-08 02:00:00,839199.4674663355,-0.0017877458150495906,BUY
2017-06-09 02:00:00,804971.4674663355,-0.040787289542328686,BUY
2017-06-12 02:00:00,771408.5974663355,-0.041700942858950873,BUY
2017-06-13 02:00:00,780116.3974663356,0.011288343558282232,BUY
2017-06-14 02:00:00,777655.4974663357,-0.003154574132492094,BUY
2017-06-15 02:00:00,781267.0174663358,0.004644289634790022,BUY
2017-06-16 02:00:00,782599.9174663358,0.001706193482341023,BUY
2017-06-19 02:00:00,783949.5574663358,0.0017246335153779935,BUY
2017-06-20 02:00:00,830605.0774663358,0.059513830678960655,BUY
2017-06-21 02:00:00,875337.5174663359,0.053883269739365636,BUY
2017-06-22 02:00:00,879881.9174663358,0.005191722910331542,BUY
2017-06-23 02:00:00,873899.5174663358,-0.006799252082270946,BUY
2017-06-26 02:00:00,866262.0874663359,-0.00873965041398339,BUY
2017-06-27 02:00:00,855786.0874663357,-0.012093523246439197,BUY
2017-06-28 02:00:00,865058.3374663357,0.010835018780699146,BUY
2017-06-29 02:00:00,848364.2974663357,-0.019298245614035148,BUY
2017-06-30 02:00:00,856546.0774663357,0.009644670050761528,BUY
2017-07-03 02:00:00,866969.7374663358,0.01216943599344722,BUY
2017-07-05 02:00:00,871955.0174663357,0.005750798722044648,BUY
2017-07-06 02:00:00,860716.8274663357,-0.012888551933282755,BUY
2017-07-07 02:00:00,884142.2874663357,0.027216856892010366,BUY
2017-07-10 02:00:00,880638.6974663357,-0.003962784286698828,BUY
2017-07-11 02:00:00,888368.3774663358,0.008777429467084596,BUY
2017-07-12 02:00:00,888778.7774663357,0.00046202714409471213,BUY
2017-07-13 02:00:00,879677.1874663357,-0.010242391106251136,BUY
2017-07-14 02:00:00,877723.9474663357,-0.002220657531278758,BUY
2017-07-17 02:00:00,877723.9474663357,0.0,BUY
2017-07-18 02:00:00,882226.8274663357,0.005130687318489757,BUY
2017-07-19 02:00:00,883476.1274663358,0.0014161220043573675,BUY
2017-07-20 02:00:00,866443.7941330026,-0.019278966647387374,BUY
2017-07-21 02:00:00,858216.4741330027,-0.009496322502560273,BUY
2017-07-24 02:00:00,856728.7141330026,-0.0017337282380986974,BUY
2017-07-25 02:00:00,849829.5141330026,-0.008054366977095384,BUY
2017-07-26 02:00:00,847271.5341330026,-0.003010033444816096,BUY
2017-07-27 02:00:00,829255.9541330028,-0.021263289555972342,BUY
2017-07-28 02:00:00,826411.1741330028,-0.0034305317324185847,BUY
2017-07-31 02:00:00,798572.9241330028,-0.03368773835663941,BUY
2017-08-01 02:00:00,784365.5241330027,-0.01779183552436492,BUY
2017-08-02 02:00:00,766772.6241330028,-0.022433410912852336,BUY
2017-08-03 02:00:00,769136.3741330028,0.003083143795804988,BUY
2017-08-04 02:00:00,760862.897466336,-0.010757052973412007,BUY
2017-08-07 02:00:00,757931.857466336,-0.0038525041276830096,BUY
2017-08-08 02:00:00,751164.657466336,-0.008928571428571397,BUY
2017-08-09 02:00:00,772650.707466336,0.028608082103912746,BUY
2017-08-10 02:00:00,697116.787466336,-0.09776225995873666,BUY
2017-08-11 02:00:00,714371.687466336,0.024752475247524774,BUY
2017-08-14 02:00:00,712575.557466336,-0.0025143678160919336,BUY
