,Type,Ticker,Price,Volume,Datetime
2014-03-24 02:00:00,BUY,ATVI,20.491,4880,2014-03-24 02:00:00
2014-03-25 02:00:00,BUY,ROST,35.835,2804,2014-03-25 02:00:00
2014-03-26 02:00:00,BUY,MELI,96.12,1038,2014-03-26 02:00:00
2014-03-27 02:00:00,BUY,AMD,3.91,25159,2014-03-27 02:00:00
2014-03-28 02:00:00,BUY,CDNS,15.4,6338,2014-03-28 02:00:00
2014-03-31 02:00:00,BUY,MU,23.66,4163,2014-03-31 02:00:00
2014-04-01 02:00:00,BUY,ISRG,54.8444433333333,1855,2014-04-01 02:00:00
2014-04-02 02:00:00,BUY,VRSK,60.61,1763,2014-04-02 02:00:00
2014-04-03 02:00:00,BUY,IDXX,62.1,1725,2014-04-03 02:00:00
2014-04-04 02:00:00,BUY,EXC,34.47,3051,2014-04-04 02:00:00
2014-04-07 02:00:00,BUY,PEP,83.91,1261,2014-04-07 02:00:00
2014-04-08 02:00:00,BUY,EA,28.73,3665,2014-04-08 02:00:00
2014-04-09 02:00:00,BUY,SIRI,3.14,32872,2014-04-09 02:00:00
2014-04-10 02:00:00,BUY,ISRG,50.40111,2021,2014-04-10 02:00:00
2014-04-11 02:00:00,BUY,SIRI,3.16,31255,2014-04-11 02:00:00
2014-04-14 02:00:00,BUY,PAYX,40.3,2423,2014-04-14 02:00:00
2014-04-15 02:00:00,BUY,EXC,36.0,2738,2014-04-15 02:00:00
2014-04-16 02:00:00,BUY,TMUS,29.75,3336,2014-04-16 02:00:00
2014-04-17 02:00:00,BUY,LRCX,52.74,1922,2014-04-17 02:00:00
2014-04-21 02:00:00,BUY,CHTR,123.61,820,2014-04-21 02:00:00
2014-04-22 02:00:00,BUY,ISRG,46.9255566666667,2221,2014-04-22 02:00:00
2014-04-23 02:00:00,BUY,ISRG,41.547778,2221,2014-04-23 02:00:00
2014-04-24 02:00:00,BUY,XLNX,47.66,1922,2014-04-24 02:00:00
2014-04-25 02:00:00,BUY,NVDA,4.6825,19627,2014-04-25 02:00:00
2014-04-28 02:00:00,BUY,MRVL,15.72,5821,2014-04-28 02:00:00
2014-04-29 02:00:00,BUY,PCAR,57.0,1620,2014-04-29 02:00:00
2014-04-30 02:00:00,BUY,EXC,35.03,2659,2014-04-30 02:00:00
2014-05-01 02:00:00,BUY,ANSS,72.49,1320,2014-05-01 02:00:00
2014-05-02 02:00:00,BUY,XEL,31.19,3132,2014-05-02 02:00:00
2014-05-05 02:00:00,BUY,NXPI,61.22,1598,2014-05-05 02:00:00
2014-05-06 02:00:00,BUY,MRVL,15.395,6286,2014-05-06 02:00:00
2014-05-07 02:00:00,BUY,TCOM,22.837,4215,2014-05-07 02:00:00
2014-05-08 02:00:00,BUY,CDNS,15.53,6147,2014-05-08 02:00:00
2014-05-09 02:00:00,BUY,FISV,30.5,3119,2014-05-09 02:00:00
2014-05-12 02:00:00,BUY,EXC,35.4,2714,2014-05-12 02:00:00
2014-05-13 02:00:00,BUY,XLNX,46.18,2094,2014-05-13 02:00:00
2014-05-14 02:00:00,BUY,CSX,9.78666666666667,9805,2014-05-14 02:00:00
2014-05-15 02:00:00,BUY,INCY,50.95,1864,2014-05-15 02:00:00
2014-05-16 02:00:00,BUY,TMUS,33.09,2794,2014-05-16 02:00:00
2014-05-19 02:00:00,BUY,AEP,51.02,1850,2014-05-19 02:00:00
2014-05-20 02:00:00,BUY,CDNS,16.29,5788,2014-05-20 02:00:00
2014-05-21 02:00:00,BUY,ASML,82.99,1153,2014-05-21 02:00:00
2014-05-22 02:00:00,BUY,SPLK,45.75,2101,2014-05-22 02:00:00
2014-05-23 02:00:00,BUY,JD,20.1,4807,2014-05-23 02:00:00
2014-05-27 02:00:00,BUY,JD,22.97,4807,2014-05-27 02:00:00
2014-05-28 02:00:00,BUY,COST,97.24,1225,2014-05-28 02:00:00
2014-05-29 02:00:00,BUY,MAR,60.68,1961,2014-05-29 02:00:00
2014-05-30 02:00:00,BUY,TXN,46.98,2572,2014-05-30 02:00:00
2014-06-02 02:00:00,BUY,MRVL,15.92,7592,2014-06-02 02:00:00
2014-06-03 02:00:00,BUY,LRCX,64.65,1886,2014-06-03 02:00:00
2014-06-04 02:00:00,BUY,MU,28.97,4203,2014-06-04 02:00:00
2014-06-05 02:00:00,BUY,AMZN,323.57,377,2014-06-05 02:00:00
2014-06-06 02:00:00,BUY,ANSS,75.83,1639,2014-06-06 02:00:00
2014-06-09 02:00:00,BUY,GILD,79.005,1588,2014-06-09 02:00:00
2014-06-10 02:00:00,BUY,DLTR,54.61,2313,2014-06-10 02:00:00
2014-06-11 02:00:00,BUY,EXC,35.75,3511,2014-06-11 02:00:00
2014-06-12 02:00:00,BUY,KLAC,54.551401,2257,2014-06-12 02:00:00
2014-06-13 02:00:00,BUY,AVGO,71.42,2167,2014-06-13 02:00:00
2014-06-16 02:00:00,BUY,VRTX,67.12,2288,2014-06-16 02:00:00
2014-06-17 02:00:00,BUY,SGEN,39.29,3838,2014-06-17 02:00:00
2014-06-18 02:00:00,BUY,ADI,55.13,2764,2014-06-18 02:00:00
2014-06-19 02:00:00,BUY,INCY,55.91,2715,2014-06-19 02:00:00
2014-06-20 02:00:00,BUY,FOX,33.57,4561,2014-06-20 02:00:00
2014-06-23 02:00:00,BUY,CTAS,63.18,2420,2014-06-23 02:00:00
2014-06-24 02:00:00,BUY,MCHP,24.38,6208,2014-06-24 02:00:00
2014-06-25 02:00:00,BUY,MELI,89.67,1690,2014-06-25 02:00:00
2014-06-26 02:00:00,BUY,IDXX,67.085,2289,2014-06-26 02:00:00
2014-06-27 02:00:00,BUY,VRSN,48.76,3138,2014-06-27 02:00:00
2014-06-30 02:00:00,BUY,CMCSA,26.84,5707,2014-06-30 02:00:00
2014-07-01 02:00:00,BUY,EXC,35.7,4325,2014-07-01 02:00:00
2014-07-02 02:00:00,BUY,SPLK,55.08,2716,2014-07-02 02:00:00
2014-07-03 02:00:00,BUY,AMD,4.24,34436,2014-07-03 02:00:00
2014-07-07 02:00:00,BUY,AAPL,23.992,6114,2014-07-07 02:00:00
2014-07-08 02:00:00,BUY,COST,100.46,1450,2014-07-08 02:00:00
2014-07-09 02:00:00,BUY,ORLY,155.65,940,2014-07-09 02:00:00
2014-07-10 02:00:00,BUY,MNST,23.62,6117,2014-07-10 02:00:00
2014-07-11 02:00:00,BUY,MDLZ,38.42,3768,2014-07-11 02:00:00
2014-07-14 02:00:00,BUY,SNPS,39.16,3710,2014-07-14 02:00:00
2014-07-15 02:00:00,BUY,MRVL,14.18,10301,2014-07-15 02:00:00
2014-07-16 02:00:00,BUY,INTC,34.65,4278,2014-07-16 02:00:00
2014-07-17 02:00:00,BUY,SIRI,3.455,41729,2014-07-17 02:00:00
2014-07-18 02:00:00,BUY,NVDA,4.61,31139,2014-07-18 02:00:00
2014-07-21 02:00:00,BUY,ASML,87.46,1651,2014-07-21 02:00:00
2014-07-22 02:00:00,BUY,IDXX,65.775,2188,2014-07-22 02:00:00
2014-07-23 02:00:00,BUY,ISRG,51.2922233333333,2848,2014-07-23 02:00:00
2014-07-24 02:00:00,BUY,LULU,39.51,3791,2014-07-24 02:00:00
2014-07-25 02:00:00,BUY,AMZN,324.01,456,2014-07-25 02:00:00
2014-07-28 02:00:00,BUY,AEP,54.65,2677,2014-07-28 02:00:00
2014-07-29 02:00:00,BUY,PCAR,57.0,2540,2014-07-29 02:00:00
2014-07-30 02:00:00,BUY,MDLZ,36.97,3944,2014-07-30 02:00:00
2014-07-31 02:00:00,BUY,DXCM,37.68,3770,2014-07-31 02:00:00
2014-08-01 02:00:00,BUY,CHKP,66.59,2108,2014-08-01 02:00:00
2014-08-04 02:00:00,BUY,FOX,31.37,4499,2014-08-04 02:00:00
2014-08-05 02:00:00,BUY,INTC,32.82,4254,2014-08-05 02:00:00
2014-08-06 02:00:00,BUY,CTSH,43.67,3199,2014-08-06 02:00:00
2014-08-07 02:00:00,BUY,LRCX,67.69,2097,2014-08-07 02:00:00
2014-08-08 02:00:00,BUY,NVDA,4.75,30179,2014-08-08 02:00:00
2014-08-11 02:00:00,BUY,IDXX,62.95,2265,2014-08-11 02:00:00
2014-08-12 02:00:00,BUY,AMD,4.08,35158,2014-08-12 02:00:00
2014-08-13 02:00:00,BUY,FAST,21.79,6631,2014-08-13 02:00:00
2014-08-14 02:00:00,BUY,CSCO,24.54,5960,2014-08-14 02:00:00
2014-08-15 02:00:00,BUY,SGEN,42.23,3447,2014-08-15 02:00:00
2014-08-18 02:00:00,BUY,KLAC,59.793481,2482,2014-08-18 02:00:00
2014-08-19 02:00:00,BUY,NTES,17.716,10503,2014-08-19 02:00:00
2014-08-20 02:00:00,BUY,SPLK,42.9,4313,2014-08-20 02:00:00
2014-08-21 02:00:00,BUY,AMZN,332.91,546,2014-08-21 02:00:00
2014-08-22 02:00:00,BUY,INTU,83.57,2170,2014-08-22 02:00:00
2014-08-25 02:00:00,BUY,EA,37.62,4782,2014-08-25 02:00:00
2014-08-26 02:00:00,BUY,SIRI,3.56,50457,2014-08-26 02:00:00
2014-08-27 02:00:00,BUY,GOOG,571.0,317,2014-08-27 02:00:00
2014-08-28 02:00:00,BUY,JD,31.44,5743,2014-08-28 02:00:00
2014-08-29 02:00:00,BUY,MDLZ,36.19,5065,2014-08-29 02:00:00
2014-09-02 02:00:00,BUY,TXN,47.905,3779,2014-09-02 02:00:00
2014-09-03 02:00:00,BUY,AAPL,24.735,7387,2014-09-03 02:00:00
2014-09-04 02:00:00,BUY,ATVI,23.79,7617,2014-09-04 02:00:00
2014-09-05 02:00:00,BUY,CDNS,18.08,10119,2014-09-05 02:00:00
2014-09-08 02:00:00,BUY,CTSH,45.73,3972,2014-09-08 02:00:00
2014-09-09 02:00:00,BUY,GOOG,581.01,309,2014-09-09 02:00:00
2014-09-10 02:00:00,BUY,MELI,117.05,1542,2014-09-10 02:00:00
2014-09-11 02:00:00,BUY,MELI,114.19,1542,2014-09-11 02:00:00
2014-09-12 02:00:00,BUY,CHKP,71.8,2466,2014-09-12 02:00:00
2014-09-15 02:00:00,BUY,CTAS,66.87,2595,2014-09-15 02:00:00
2014-09-16 02:00:00,BUY,PAYX,41.9,4141,2014-09-16 02:00:00
2014-09-17 02:00:00,BUY,ASML,100.44,1754,2014-09-17 02:00:00
2014-09-18 02:00:00,BUY,CHTR,162.09,1105,2014-09-18 02:00:00
2014-09-19 02:00:00,BUY,VRTX,103.75,1730,2014-09-19 02:00:00
2014-09-22 02:00:00,BUY,MNST,30.793333,5884,2014-09-22 02:00:00
2014-09-23 02:00:00,BUY,CHTR,156.37,1135,2014-09-23 02:00:00
2014-09-24 02:00:00,BUY,CHKP,70.53,2498,2014-09-24 02:00:00
2014-09-25 02:00:00,BUY,CHTR,154.53,1123,2014-09-25 02:00:00
2014-09-26 02:00:00,BUY,EXC,33.7,5228,2014-09-26 02:00:00
2014-09-29 02:00:00,BUY,EXC,34.11,5228,2014-09-29 02:00:00
2014-09-30 02:00:00,BUY,CTAS,70.59,2525,2014-09-30 02:00:00
2014-10-01 02:00:00,BUY,MELI,110.72,1565,2014-10-01 02:00:00
2014-10-02 02:00:00,BUY,TSLA,50.284,3458,2014-10-02 02:00:00
2014-10-03 02:00:00,BUY,GILD,106.52,1657,2014-10-03 02:00:00
2014-10-06 02:00:00,BUY,XLNX,41.165,4232,2014-10-06 02:00:00
2014-10-07 02:00:00,BUY,XEL,30.83,5567,2014-10-07 02:00:00
2014-10-08 02:00:00,BUY,EBAY,22.94206,7678,2014-10-08 02:00:00
2014-10-09 02:00:00,BUY,AAPL,25.255,6763,2014-10-09 02:00:00
2014-10-10 02:00:00,BUY,PEP,94.65,1799,2014-10-10 02:00:00
2014-10-13 02:00:00,BUY,CSX,10.56666666666667,15998,2014-10-13 02:00:00
2014-10-14 02:00:00,BUY,NTES,17.172,10127,2014-10-14 02:00:00
2014-10-15 02:00:00,BUY,ADBE,62.19,2898,2014-10-15 02:00:00
2014-10-16 02:00:00,BUY,TMUS,25.67,7097,2014-10-16 02:00:00
2014-10-17 02:00:00,BUY,AAPL,24.4175,7589,2014-10-17 02:00:00
2014-10-20 02:00:00,BUY,MELI,106.96,1769,2014-10-20 02:00:00
2014-10-21 02:00:00,BUY,ADI,46.715,4179,2014-10-21 02:00:00
2014-10-22 02:00:00,BUY,MDLZ,33.89,5675,2014-10-22 02:00:00
2014-10-23 02:00:00,BUY,CHKP,71.0,2726,2014-10-23 02:00:00
2014-10-24 02:00:00,BUY,IDXX,67.6,2932,2014-10-24 02:00:00
2014-10-27 02:00:00,BUY,JD,24.13,8431,2014-10-27 02:00:00
2014-10-28 02:00:00,BUY,AMGN,157.19,1329,2014-10-28 02:00:00
2014-10-29 02:00:00,BUY,MNST,32.883333,6421,2014-10-29 02:00:00
2014-10-30 02:00:00,BUY,INCY,64.18,3305,2014-10-30 02:00:00
2014-10-31 02:00:00,BUY,EBAY,22.096095,10031,2014-10-31 02:00:00
2014-11-03 03:00:00,BUY,JD,24.77,8982,2014-11-03 03:00:00
2014-11-04 03:00:00,BUY,COST,119.55,1871,2014-11-04 03:00:00
2014-11-05 03:00:00,BUY,MDLZ,37.15,6020,2014-11-05 03:00:00
2014-11-06 03:00:00,BUY,LULU,42.78,5325,2014-11-06 03:00:00
2014-11-07 03:00:00,BUY,DXCM,50.93,4575,2014-11-07 03:00:00
2014-11-10 03:00:00,BUY,NTES,18.616,13149,2014-11-10 03:00:00
2014-11-11 03:00:00,BUY,AAPL,27.425,8999,2014-11-11 03:00:00
2014-11-12 03:00:00,BUY,PEP,97.16,2576,2014-11-12 03:00:00
2014-11-13 03:00:00,BUY,MSFT,49.61,5117,2014-11-13 03:00:00
2014-11-14 03:00:00,BUY,XLNX,43.61,5817,2014-11-14 03:00:00
2014-11-17 03:00:00,BUY,AMD,2.67,94586,2014-11-17 03:00:00
2014-11-18 03:00:00,BUY,EA,42.87,5846,2014-11-18 03:00:00
2014-11-19 03:00:00,BUY,INCY,71.3,3562,2014-11-19 03:00:00
2014-11-20 03:00:00,BUY,ATVI,21.11,12085,2014-11-20 03:00:00
2014-11-21 03:00:00,BUY,FISV,35.03,7303,2014-11-21 03:00:00
2014-11-24 03:00:00,BUY,AEP,56.8,4540,2014-11-24 03:00:00
2014-11-25 03:00:00,BUY,TXN,52.44,4899,2014-11-25 03:00:00
2014-11-26 03:00:00,BUY,KLAC,67.335,3953,2014-11-26 03:00:00
2014-11-28 03:00:00,BUY,CSX,12.16333333333334,22568,2014-11-28 03:00:00
2014-12-01 03:00:00,BUY,JD,21.97,12004,2014-12-01 03:00:00
2014-12-02 03:00:00,BUY,ADBE,73.47,3906,2014-12-02 03:00:00
2014-12-03 03:00:00,BUY,PEP,98.32,2907,2014-12-03 03:00:00
2014-12-04 03:00:00,BUY,CTSH,53.52,5311,2014-12-04 03:00:00
2014-12-05 03:00:00,BUY,SIRI,3.49,80890,2014-12-05 03:00:00
2014-12-08 03:00:00,BUY,ATVI,20.92,13417,2014-12-08 03:00:00
2014-12-09 03:00:00,BUY,TMUS,25.85,10884,2014-12-09 03:00:00
2014-12-10 03:00:00,BUY,ADBE,69.85,3948,2014-12-10 03:00:00
2014-12-11 03:00:00,BUY,INCY,75.92,3627,2014-12-11 03:00:00
2014-12-12 03:00:00,BUY,MNST,35.036667,7728,2014-12-12 03:00:00
2014-12-15 03:00:00,BUY,CDW,33.21,8146,2014-12-15 03:00:00
2014-12-16 03:00:00,BUY,GILD,100.46,2696,2014-12-16 03:00:00
2014-12-17 03:00:00,BUY,NTES,19.548,14127,2014-12-17 03:00:00
2014-12-18 03:00:00,BUY,LULU,53.15,5439,2014-12-18 03:00:00
2014-12-19 03:00:00,BUY,PAYX,46.3,6285,2014-12-19 03:00:00
2014-12-22 03:00:00,BUY,GILD,92.9,3181,2014-12-22 03:00:00
2014-12-23 03:00:00,BUY,CHTR,167.77,1696,2014-12-23 03:00:00
2014-12-24 03:00:00,BUY,MELI,127.84,2222,2014-12-24 03:00:00
2014-12-26 03:00:00,BUY,AAPL,28.4975,10116,2014-12-26 03:00:00
2014-12-29 03:00:00,BUY,MU,35.53,8108,2014-12-29 03:00:00
2014-12-30 03:00:00,BUY,EBAY,24.080535,11920,2014-12-30 03:00:00
2014-12-31 03:00:00,BUY,AMD,2.67,105449,2014-12-31 03:00:00
2015-01-02 03:00:00,BUY,XLNX,43.6,6505,2015-01-02 03:00:00
2015-01-05 03:00:00,BUY,MCHP,21.935,12693,2015-01-05 03:00:00
2015-01-06 03:00:00,BUY,INTU,88.06,3100,2015-01-06 03:00:00
2015-01-07 03:00:00,BUY,CDW,34.7,7922,2015-01-07 03:00:00
2015-01-08 03:00:00,BUY,WDAY,82.78,3404,2015-01-08 03:00:00
2015-01-09 03:00:00,BUY,AMD,2.63,106919,2015-01-09 03:00:00
2015-01-12 03:00:00,BUY,LULU,62.59,4492,2015-01-12 03:00:00
2015-01-13 03:00:00,BUY,IDXX,78.0,3632,2015-01-13 03:00:00
2015-01-14 03:00:00,BUY,AEP,62.76,4642,2015-01-14 03:00:00
2015-01-15 03:00:00,BUY,ADBE,70.29,4171,2015-01-15 03:00:00
2015-01-16 03:00:00,BUY,INTC,36.45,8209,2015-01-16 03:00:00
2015-01-20 03:00:00,BUY,MU,29.67,9986,2015-01-20 03:00:00
2015-01-21 03:00:00,BUY,NFLX,58.468571,5207,2015-01-21 03:00:00
2015-01-22 03:00:00,BUY,COST,124.27,2564,2015-01-22 03:00:00
2015-01-23 03:00:00,BUY,SBUX,44.11,7271,2015-01-23 03:00:00
2015-01-26 03:00:00,BUY,DXCM,62.78,5103,2015-01-26 03:00:00
2015-01-27 03:00:00,BUY,JD,25.34,12550,2015-01-27 03:00:00
2015-01-28 03:00:00,BUY,EA,54.61,5973,2015-01-28 03:00:00
2015-01-29 03:00:00,BUY,MDLZ,35.74,9246,2015-01-29 03:00:00
2015-01-30 03:00:00,BUY,AMZN,354.53,919,2015-01-30 03:00:00
2015-02-02 03:00:00,BUY,PAYX,45.96,7288,2015-02-02 03:00:00
2015-02-03 03:00:00,BUY,ATVI,21.66,15785,2015-02-03 03:00:00
2015-02-04 03:00:00,BUY,CTSH,57.88,5869,2015-02-04 03:00:00
2015-02-05 03:00:00,BUY,EA,56.39,5998,2015-02-05 03:00:00
2015-02-06 03:00:00,BUY,BIDU,211.78,1561,2015-02-06 03:00:00
2015-02-09 03:00:00,BUY,AMAT,23.51,14285,2015-02-09 03:00:00
2015-02-10 03:00:00,BUY,SGEN,32.45,10688,2015-02-10 03:00:00
2015-02-11 03:00:00,BUY,CDW,35.99,9218,2015-02-11 03:00:00
2015-02-12 03:00:00,BUY,TSLA,40.576,8269,2015-02-12 03:00:00
2015-02-13 03:00:00,BUY,SIRI,3.83,87997,2015-02-13 03:00:00
2015-02-17 03:00:00,BUY,AMZN,375.43,911,2015-02-17 03:00:00
2015-02-18 03:00:00,BUY,TMUS,31.0,10981,2015-02-18 03:00:00
2015-02-19 03:00:00,BUY,CDW,37.79,9255,2015-02-19 03:00:00
2015-02-20 03:00:00,BUY,FAST,20.9825,16651,2015-02-20 03:00:00
2015-02-23 03:00:00,BUY,KLAC,64.475,5346,2015-02-23 03:00:00
2015-02-24 03:00:00,BUY,CERN,72.78,4869,2015-02-24 03:00:00
2015-02-25 03:00:00,BUY,MDLZ,36.66,9654,2015-02-25 03:00:00
2015-02-26 03:00:00,BUY,MELI,131.01,2706,2015-02-26 03:00:00
2015-02-27 03:00:00,BUY,CTAS,83.48,4245,2015-02-27 03:00:00
2015-03-02 03:00:00,BUY,QCOM,72.655,4938,2015-03-02 03:00:00
2015-03-03 03:00:00,BUY,QCOM,71.405,4938,2015-03-03 03:00:00
2015-03-04 03:00:00,BUY,DXCM,59.88,5842,2015-03-04 03:00:00
2015-03-05 03:00:00,BUY,CMCSA,30.1625,11728,2015-03-05 03:00:00
2015-03-06 03:00:00,BUY,MDLZ,35.22,10051,2015-03-06 03:00:00
2015-03-09 02:00:00,BUY,TCOM,23.3,15280,2015-03-09 02:00:00
2015-03-10 02:00:00,BUY,CMCSA,29.35,11698,2015-03-10 02:00:00
2015-03-11 02:00:00,BUY,DLTR,78.83,4308,2015-03-11 02:00:00
2015-03-12 02:00:00,BUY,NTES,18.966,18374,2015-03-12 02:00:00
2015-03-13 02:00:00,BUY,ALGN,55.98,6284,2015-03-13 02:00:00
2015-03-16 02:00:00,BUY,NFLX,60.281429,5873,2015-03-16 02:00:00
2015-03-17 02:00:00,BUY,EA,54.17,6482,2015-03-17 02:00:00
2015-03-18 02:00:00,BUY,ADBE,76.89,4689,2015-03-18 02:00:00
2015-03-19 02:00:00,BUY,ATVI,23.15,15626,2015-03-19 02:00:00
2015-03-20 02:00:00,BUY,VRTX,131.0,2793,2015-03-20 02:00:00
2015-03-23 02:00:00,BUY,SIRI,3.91,89876,2015-03-23 02:00:00
2015-03-24 02:00:00,BUY,AVGO,133.12,2646,2015-03-24 02:00:00
2015-03-25 02:00:00,BUY,MRVL,14.87,22146,2015-03-25 02:00:00
2015-03-26 02:00:00,BUY,WBA,84.44,3923,2015-03-26 02:00:00
2015-03-27 02:00:00,BUY,TSLA,37.0,9044,2015-03-27 02:00:00
2015-03-30 02:00:00,BUY,JD,29.75,11587,2015-03-30 02:00:00
2015-03-31 02:00:00,BUY,GILD,98.13,3469,2015-03-31 02:00:00
2015-04-01 02:00:00,BUY,ILMN,182.21,1860,2015-04-01 02:00:00
2015-04-02 02:00:00,BUY,MU,26.725,12741,2015-04-02 02:00:00
2015-04-06 02:00:00,BUY,VRSK,72.06,4849,2015-04-06 02:00:00
2015-04-07 02:00:00,BUY,SWKS,96.78,3594,2015-04-07 02:00:00
2015-04-08 02:00:00,BUY,CSX,11.08333333333333,31607,2015-04-08 02:00:00
2015-04-09 02:00:00,BUY,TXN,57.78,6161,2015-04-09 02:00:00
2015-04-10 02:00:00,BUY,LULU,68.86,5162,2015-04-10 02:00:00
2015-04-13 02:00:00,BUY,FB,83.01,4241,2015-04-13 02:00:00
2015-04-14 02:00:00,BUY,AMD,2.67,132677,2015-04-14 02:00:00
2015-04-15 02:00:00,BUY,ASML,96.14,3726,2015-04-15 02:00:00
2015-04-16 02:00:00,BUY,WBA,89.52,3959,2015-04-16 02:00:00
2015-04-17 02:00:00,BUY,ALGN,53.375,6450,2015-04-17 02:00:00
2015-04-20 02:00:00,BUY,ORLY,217.15,1610,2015-04-20 02:00:00
2015-04-21 02:00:00,BUY,LRCX,77.84,4490,2015-04-21 02:00:00
2015-04-22 02:00:00,BUY,ASML,107.81,3263,2015-04-22 02:00:00
2015-04-23 02:00:00,BUY,ORLY,228.31,1553,2015-04-23 02:00:00
2015-04-24 02:00:00,BUY,AMZN,445.1,800,2015-04-24 02:00:00
2015-04-27 02:00:00,BUY,NFLX,80.868571,4341,2015-04-27 02:00:00
2015-04-28 02:00:00,BUY,MRVL,14.115,24742,2015-04-28 02:00:00
2015-04-29 02:00:00,BUY,MDLZ,38.7,8988,2015-04-29 02:00:00
2015-04-30 02:00:00,BUY,PEP,95.12,3626,2015-04-30 02:00:00
2015-05-01 02:00:00,BUY,ATVI,23.05,15032,2015-05-01 02:00:00
2015-05-04 02:00:00,BUY,EXC,34.81,10014,2015-05-04 02:00:00
2015-05-05 02:00:00,BUY,NFLX,80.792857,4216,2015-05-05 02:00:00
2015-05-06 02:00:00,BUY,SGEN,37.27,9060,2015-05-06 02:00:00
2015-05-07 02:00:00,BUY,AMZN,426.88,807,2015-05-07 02:00:00
2015-05-08 02:00:00,BUY,ADBE,76.31,4588,2015-05-08 02:00:00
