,Type,Ticker,Price,Volume,Datetime
2015-05-11 02:00:00,BUY,MU,27.75,12696,2015-05-11 02:00:00
2015-05-12 02:00:00,BUY,CHKP,86.01,3966,2015-05-12 02:00:00
2015-05-13 02:00:00,BUY,TMUS,33.93,10158,2015-05-13 02:00:00
2015-05-14 02:00:00,BUY,AMD,2.33,148588,2015-05-14 02:00:00
2015-05-15 02:00:00,BUY,CHKP,86.86,3968,2015-05-15 02:00:00
2015-05-18 02:00:00,BUY,SPLK,67.03,5133,2015-05-18 02:00:00
2015-05-19 02:00:00,BUY,MRVL,14.16,24632,2015-05-19 02:00:00
2015-05-20 02:00:00,BUY,ISRG,54.7077766666667,6366,2015-05-20 02:00:00
2015-05-21 02:00:00,BUY,XEL,34.51,10145,2015-05-21 02:00:00
2015-05-22 02:00:00,BUY,MRVL,13.14,26607,2015-05-22 02:00:00
2015-05-26 02:00:00,BUY,MAR,78.71,4543,2015-05-26 02:00:00
2015-05-27 02:00:00,BUY,WDAY,82.0,4388,2015-05-27 02:00:00
2015-05-28 02:00:00,BUY,SIRI,3.8,92545,2015-05-28 02:00:00
2015-05-29 02:00:00,BUY,FAST,20.355,17549,2015-05-29 02:00:00
2015-06-01 02:00:00,BUY,MDLZ,40.69,8815,2015-06-01 02:00:00
2015-06-02 02:00:00,BUY,XEL,33.4,10769,2015-06-02 02:00:00
2015-06-03 02:00:00,BUY,WBA,85.82,4120,2015-06-03 02:00:00
2015-06-04 02:00:00,BUY,CSCO,28.61,12279,2015-06-04 02:00:00
2015-06-05 02:00:00,BUY,FOX,33.11,10599,2015-06-05 02:00:00
2015-06-08 02:00:00,BUY,BIDU,203.15,1721,2015-06-08 02:00:00
2015-06-09 02:00:00,BUY,SGEN,46.41,7514,2015-06-09 02:00:00
2015-06-10 02:00:00,BUY,TSLA,50.14,6961,2015-06-10 02:00:00
2015-06-11 02:00:00,BUY,MELI,141.43,2475,2015-06-11 02:00:00
2015-06-12 02:00:00,BUY,ROST,48.53,7326,2015-06-12 02:00:00
2015-06-15 02:00:00,BUY,ATVI,24.54,14537,2015-06-15 02:00:00
2015-06-16 02:00:00,BUY,WDAY,78.99,4553,2015-06-16 02:00:00
2015-06-17 02:00:00,BUY,ALGN,62.29,5781,2015-06-17 02:00:00
2015-06-18 02:00:00,BUY,LULU,66.61,5394,2015-06-18 02:00:00
2015-06-19 02:00:00,BUY,TCOM,35.82,9938,2015-06-19 02:00:00
2015-06-22 02:00:00,BUY,NTES,28.978,12664,2015-06-22 02:00:00
2015-06-23 02:00:00,BUY,TXN,54.83,6947,2015-06-23 02:00:00
2015-06-24 02:00:00,BUY,FOX,32.52,11534,2015-06-24 02:00:00
2015-06-25 02:00:00,BUY,PCAR,57.83,6504,2015-06-25 02:00:00
2015-06-26 02:00:00,BUY,MU,19.66,19293,2015-06-26 02:00:00
2015-06-29 02:00:00,BUY,IDXX,63.52,5689,2015-06-29 02:00:00
2015-06-30 02:00:00,BUY,CHKP,79.55,4587,2015-06-30 02:00:00
2015-07-01 02:00:00,BUY,IDXX,63.13,5828,2015-07-01 02:00:00
2015-07-02 02:00:00,BUY,AEP,54.23,6706,2015-07-02 02:00:00
2015-07-06 02:00:00,BUY,WDAY,76.68,4769,2015-07-06 02:00:00
2015-07-07 02:00:00,BUY,PYPL,36.62,10112,2015-07-07 02:00:00
2015-07-08 02:00:00,BUY,PYPL,34.7,10112,2015-07-08 02:00:00
2015-07-09 02:00:00,BUY,MSFT,44.52,7836,2015-07-09 02:00:00
2015-07-10 02:00:00,BUY,AEP,55.56,6291,2015-07-10 02:00:00
2015-07-13 02:00:00,BUY,CHKP,79.94,4355,2015-07-13 02:00:00
2015-07-14 02:00:00,BUY,MU,19.61,17796,2015-07-14 02:00:00
2015-07-15 02:00:00,BUY,TMUS,39.05,8608,2015-07-15 02:00:00
2015-07-16 02:00:00,BUY,LRCX,77.35,4298,2015-07-16 02:00:00
2015-07-17 02:00:00,BUY,CTSH,60.59,5480,2015-07-17 02:00:00
2015-07-20 02:00:00,BUY,SGEN,50.69,6540,2015-07-20 02:00:00
2015-07-21 02:00:00,BUY,VRSK,73.8,4531,2015-07-21 02:00:00
2015-07-22 02:00:00,BUY,ADI,58.65,5748,2015-07-22 02:00:00
2015-07-23 02:00:00,BUY,CMCSA,31.235,11052,2015-07-23 02:00:00
2015-07-24 02:00:00,BUY,GILD,112.83,3044,2015-07-24 02:00:00
2015-07-27 02:00:00,BUY,NTES,27.716,12144,2015-07-27 02:00:00
2015-07-28 02:00:00,BUY,BIDU,168.03,2030,2015-07-28 02:00:00
2015-07-29 02:00:00,BUY,CHKP,81.35,4242,2015-07-29 02:00:00
2015-07-30 02:00:00,BUY,MAR,72.64,4677,2015-07-30 02:00:00
2015-07-31 02:00:00,BUY,MRVL,12.44,27301,2015-07-31 02:00:00
2015-08-03 02:00:00,BUY,ASML,98.14,3471,2015-08-03 02:00:00
2015-08-04 02:00:00,BUY,MNST,50.573333,6644,2015-08-04 02:00:00
2015-08-05 02:00:00,BUY,ANSS,94.02,3627,2015-08-05 02:00:00
2015-08-06 02:00:00,BUY,SBUX,57.23,5892,2015-08-06 02:00:00
2015-08-07 02:00:00,BUY,MDLZ,46.11,7309,2015-08-07 02:00:00
2015-08-10 02:00:00,BUY,AMD,1.93,175778,2015-08-10 02:00:00
2015-08-11 02:00:00,BUY,GOOG,660.78,505,2015-08-11 02:00:00
2015-08-12 02:00:00,BUY,REGN,579.25,575,2015-08-12 02:00:00
2015-08-13 02:00:00,BUY,NFLX,123.73,2670,2015-08-13 02:00:00
2015-08-14 02:00:00,BUY,CERN,64.25,5128,2015-08-14 02:00:00
2015-08-17 02:00:00,BUY,DXCM,98.11,3373,2015-08-17 02:00:00
2015-08-18 02:00:00,BUY,SWKS,85.7,3805,2015-08-18 02:00:00
2015-08-19 02:00:00,BUY,PAYX,48.01,6913,2015-08-19 02:00:00
2015-08-20 02:00:00,BUY,SNPS,48.6,6728,2015-08-20 02:00:00
2015-08-21 02:00:00,BUY,KHC,72.27,4424,2015-08-21 02:00:00
2015-08-24 02:00:00,BUY,CSCO,25.19,12447,2015-08-24 02:00:00
2015-08-25 02:00:00,BUY,EXC,30.4,10080,2015-08-25 02:00:00
2015-08-26 02:00:00,BUY,NTES,22.286,14221,2015-08-26 02:00:00
2015-08-27 02:00:00,BUY,DLTR,76.79,4476,2015-08-27 02:00:00
2015-08-28 02:00:00,BUY,SWKS,88.62,3875,2015-08-28 02:00:00
2015-08-31 02:00:00,BUY,SGEN,40.27,8407,2015-08-31 02:00:00
2015-09-01 02:00:00,BUY,DXCM,87.82,3764,2015-09-01 02:00:00
2015-09-02 02:00:00,BUY,DLTR,67.59,4977,2015-09-02 02:00:00
2015-09-03 02:00:00,BUY,INCY,116.07,2873,2015-09-03 02:00:00
2015-09-04 02:00:00,BUY,JD,22.81,14595,2015-09-04 02:00:00
2015-09-08 02:00:00,BUY,LULU,65.89,5305,2015-09-08 02:00:00
2015-09-09 02:00:00,BUY,MU,16.96,20035,2015-09-09 02:00:00
2015-09-10 02:00:00,BUY,LULU,53.54,6436,2015-09-10 02:00:00
2015-09-11 02:00:00,BUY,MRVL,8.84,39325,2015-09-11 02:00:00
2015-09-14 02:00:00,BUY,TCOM,32.945,10289,2015-09-14 02:00:00
2015-09-15 02:00:00,BUY,MAR,72.24,4765,2015-09-15 02:00:00
2015-09-16 02:00:00,BUY,VRTX,133.66,2595,2015-09-16 02:00:00
2015-09-17 02:00:00,BUY,INTU,85.77,4090,2015-09-17 02:00:00
2015-09-18 02:00:00,BUY,EXC,30.91,11314,2015-09-18 02:00:00
2015-09-21 02:00:00,BUY,REGN,529.38,652,2015-09-21 02:00:00
2015-09-22 02:00:00,BUY,FB,92.96,3720,2015-09-22 02:00:00
2015-09-23 02:00:00,BUY,CHTR,191.38,1826,2015-09-23 02:00:00
2015-09-24 02:00:00,BUY,ADBE,83.91,4025,2015-09-24 02:00:00
2015-09-25 02:00:00,BUY,IDXX,74.54,4489,2015-09-25 02:00:00
2015-09-28 02:00:00,BUY,WDAY,70.55,4610,2015-09-28 02:00:00
2015-09-29 02:00:00,BUY,AAPL,27.265,11956,2015-09-29 02:00:00
2015-09-30 02:00:00,BUY,ADSK,44.14,7469,2015-09-30 02:00:00
2015-10-01 02:00:00,BUY,AEP,56.14,5739,2015-10-01 02:00:00
2015-10-02 02:00:00,BUY,PAYX,47.77,6767,2015-10-02 02:00:00
2015-10-05 02:00:00,BUY,CHKP,82.36,3999,2015-10-05 02:00:00
2015-10-06 02:00:00,BUY,MRVL,9.48,33909,2015-10-06 02:00:00
2015-10-07 02:00:00,BUY,LULU,54.0,5959,2015-10-07 02:00:00
2015-10-08 02:00:00,BUY,NXPI,86.49,3735,2015-10-08 02:00:00
2015-10-09 02:00:00,BUY,ADSK,51.57,6324,2015-10-09 02:00:00
2015-10-12 02:00:00,BUY,EA,68.11,4786,2015-10-12 02:00:00
2015-10-13 02:00:00,BUY,TSLA,43.85,7468,2015-10-13 02:00:00
2015-10-14 02:00:00,BUY,ADI,60.99,5311,2015-10-14 02:00:00
2015-10-15 02:00:00,BUY,CMCSA,30.505,10670,2015-10-15 02:00:00
2015-10-16 02:00:00,BUY,MDLZ,45.85,7135,2015-10-16 02:00:00
2015-10-19 02:00:00,BUY,VRSN,75.5,4387,2015-10-19 02:00:00
2015-10-20 02:00:00,BUY,SIRI,4.015,82815,2015-10-20 02:00:00
2015-10-21 02:00:00,BUY,KLAC,63.98,5061,2015-10-21 02:00:00
2015-10-22 02:00:00,BUY,EBAY,27.58,11909,2015-10-22 02:00:00
2015-10-23 02:00:00,BUY,DLTR,62.53,5363,2015-10-23 02:00:00
2015-10-26 02:00:00,BUY,AVGO,123.61,2763,2015-10-26 02:00:00
2015-10-27 02:00:00,BUY,WBA,95.16,3527,2015-10-27 02:00:00
2015-10-28 02:00:00,BUY,VRSK,72.66,4124,2015-10-28 02:00:00
2015-10-29 02:00:00,BUY,NXPI,73.0,3969,2015-10-29 02:00:00
2015-10-30 02:00:00,BUY,FB,101.97,3049,2015-10-30 02:00:00
2015-11-02 03:00:00,BUY,KLAC,66.55,4734,2015-11-02 03:00:00
2015-11-03 03:00:00,BUY,FISV,47.82,6584,2015-11-03 03:00:00
2015-11-04 03:00:00,BUY,FOX,29.9,10541,2015-11-04 03:00:00
2015-11-05 03:00:00,BUY,SPLK,55.35,5690,2015-11-05 03:00:00
2015-11-06 03:00:00,BUY,XEL,34.86,9822,2015-11-06 03:00:00
2015-11-09 03:00:00,BUY,BKNG,1311.15,262,2015-11-09 03:00:00
2015-11-10 03:00:00,BUY,AAPL,29.1925,11890,2015-11-10 03:00:00
2015-11-11 03:00:00,BUY,IDXX,69.74,4949,2015-11-11 03:00:00
2015-11-12 03:00:00,BUY,AMGN,150.98,2203,2015-11-12 03:00:00
2015-11-13 03:00:00,BUY,CHTR,186.48,1790,2015-11-13 03:00:00
2015-11-16 03:00:00,BUY,BKNG,1266.87,262,2015-11-16 03:00:00
2015-11-17 03:00:00,BUY,TCOM,46.285,7137,2015-11-17 03:00:00
2015-11-18 03:00:00,BUY,QCOM,48.0,7068,2015-11-18 03:00:00
2015-11-19 03:00:00,BUY,VRTX,130.08,2629,2015-11-19 03:00:00
2015-11-20 03:00:00,BUY,SNPS,48.23,7117,2015-11-20 03:00:00
2015-11-23 03:00:00,BUY,NTES,32.974,10684,2015-11-23 03:00:00
2015-11-24 03:00:00,BUY,MAR,70.98,4966,2015-11-24 03:00:00
2015-11-25 03:00:00,BUY,MSFT,53.69,6645,2015-11-25 03:00:00
2015-11-27 03:00:00,BUY,NTES,32.802,10926,2015-11-27 03:00:00
2015-11-30 03:00:00,BUY,DXCM,85.02,4283,2015-11-30 03:00:00
2015-12-01 03:00:00,BUY,PCAR,45.09,8186,2015-12-01 03:00:00
2015-12-02 03:00:00,BUY,FAST,19.67,18624,2015-12-02 03:00:00
2015-12-03 03:00:00,BUY,DLTR,74.09,4856,2015-12-03 03:00:00
2015-12-04 03:00:00,BUY,EXC,26.71,14044,2015-12-04 03:00:00
2015-12-07 03:00:00,BUY,ADSK,63.75,5895,2015-12-07 03:00:00
2015-12-08 03:00:00,BUY,QCOM,49.48,7620,2015-12-08 03:00:00
2015-12-09 03:00:00,BUY,COST,142.72,2594,2015-12-09 03:00:00
2015-12-10 03:00:00,BUY,AEP,54.88,6848,2015-12-10 03:00:00
2015-12-11 03:00:00,BUY,ASML,87.28,4280,2015-12-11 03:00:00
2015-12-14 03:00:00,BUY,SGEN,38.96,9500,2015-12-14 03:00:00
2015-12-15 03:00:00,BUY,DXCM,79.18,4819,2015-12-15 03:00:00
2015-12-16 03:00:00,BUY,PCAR,40.22,9828,2015-12-16 03:00:00
2015-12-17 03:00:00,BUY,ADBE,94.2,4062,2015-12-17 03:00:00
2015-12-18 03:00:00,BUY,XEL,35.6,10421,2015-12-18 03:00:00
2015-12-21 03:00:00,BUY,JD,32.5,11354,2015-12-21 03:00:00
2015-12-22 03:00:00,BUY,INCY,108.99,3388,2015-12-22 03:00:00
2015-12-23 03:00:00,BUY,TEAM,28.49,13146,2015-12-23 03:00:00
2015-12-24 03:00:00,BUY,EXC,27.75,13364,2015-12-24 03:00:00
2015-12-28 03:00:00,BUY,JD,31.89,11633,2015-12-28 03:00:00
2015-12-29 03:00:00,BUY,LULU,52.37,7252,2015-12-29 03:00:00
2015-12-30 03:00:00,BUY,CMCSA,28.355,13196,2015-12-30 03:00:00
2015-12-31 03:00:00,BUY,AEP,58.27,6389,2015-12-31 03:00:00
2016-01-04 03:00:00,BUY,LULU,55.86,6672,2016-01-04 03:00:00
2016-01-05 03:00:00,BUY,TCOM,47.69,7777,2016-01-05 03:00:00
2016-01-06 03:00:00,BUY,NFLX,117.68,3165,2016-01-06 03:00:00
2016-01-07 03:00:00,BUY,WBA,81.17,4467,2016-01-07 03:00:00
2016-01-08 03:00:00,BUY,AVGO,128.2,2824,2016-01-08 03:00:00
2016-01-11 03:00:00,BUY,ATVI,36.21,9986,2016-01-11 03:00:00
2016-01-12 03:00:00,BUY,TSLA,41.994,8827,2016-01-12 03:00:00
2016-01-13 03:00:00,BUY,ISRG,60.57111,5838,2016-01-13 03:00:00
2016-01-14 03:00:00,BUY,REGN,479.08,752,2016-01-14 03:00:00
2016-01-15 03:00:00,BUY,EA,66.06,5274,2016-01-15 03:00:00
2016-01-19 03:00:00,BUY,PEP,95.77,3710,2016-01-19 03:00:00
2016-01-20 03:00:00,BUY,WDAY,67.49,5154,2016-01-20 03:00:00
2016-01-21 03:00:00,BUY,XLNX,46.78,7559,2016-01-21 03:00:00
2016-01-22 03:00:00,BUY,VRSK,71.14,5070,2016-01-22 03:00:00
2016-01-25 03:00:00,BUY,ORLY,243.89,1454,2016-01-25 03:00:00
2016-01-26 03:00:00,BUY,ALGN,62.21,5840,2016-01-26 03:00:00
2016-01-27 03:00:00,BUY,VRTX,92.5,3878,2016-01-27 03:00:00
2016-01-28 03:00:00,BUY,PYPL,34.24,10506,2016-01-28 03:00:00
2016-01-29 03:00:00,BUY,IDXX,70.14,5413,2016-01-29 03:00:00
2016-02-01 03:00:00,BUY,MNST,45.81,8437,2016-02-01 03:00:00
2016-02-02 03:00:00,BUY,TEAM,21.34,17940,2016-02-02 03:00:00
2016-02-03 03:00:00,BUY,EXC,31.61,13490,2016-02-03 03:00:00
2016-02-04 03:00:00,BUY,FAST,21.365,20363,2016-02-04 03:00:00
2016-02-05 03:00:00,BUY,COST,126.99,3404,2016-02-05 03:00:00
2016-02-08 03:00:00,BUY,ILMN,135.37,3269,2016-02-08 03:00:00
2016-02-09 03:00:00,BUY,KHC,71.51,6378,2016-02-09 03:00:00
2016-02-10 03:00:00,BUY,VRTX,81.73,5627,2016-02-10 03:00:00
2016-02-11 03:00:00,BUY,CSCO,24.68,18175,2016-02-11 03:00:00
2016-02-12 03:00:00,BUY,MRVL,8.61,53005,2016-02-12 03:00:00
2016-02-16 03:00:00,BUY,AAPL,24.16,20008,2016-02-16 03:00:00
2016-02-17 03:00:00,BUY,BKNG,1235.56,397,2016-02-17 03:00:00
2016-02-18 03:00:00,BUY,XEL,39.64,12545,2016-02-18 03:00:00
2016-02-19 03:00:00,BUY,AMAT,18.38,26846,2016-02-19 03:00:00
2016-02-22 03:00:00,BUY,EA,63.27,7887,2016-02-22 03:00:00
2016-02-23 03:00:00,BUY,MDLZ,40.07,12110,2016-02-23 03:00:00
2016-02-24 03:00:00,BUY,VRSK,71.65,6889,2016-02-24 03:00:00
2016-02-25 03:00:00,BUY,KHC,74.96,6791,2016-02-25 03:00:00
2016-02-26 03:00:00,BUY,ADSK,51.19,10327,2016-02-26 03:00:00
2016-02-29 03:00:00,BUY,LULU,62.73,8518,2016-02-29 03:00:00
2016-03-01 03:00:00,BUY,TSLA,37.27,14339,2016-03-01 03:00:00
2016-03-02 03:00:00,BUY,SPLK,44.97,12011,2016-03-02 03:00:00
2016-03-03 03:00:00,BUY,JD,25.59,21657,2016-03-03 03:00:00
2016-03-04 03:00:00,BUY,MTCH,9.52,60239,2016-03-04 03:00:00
2016-03-07 03:00:00,BUY,SIRI,3.9,154460,2016-03-07 03:00:00
2016-03-08 03:00:00,BUY,PYPL,38.16,15684,2016-03-08 03:00:00
2016-03-09 03:00:00,BUY,ROST,56.58,10692,2016-03-09 03:00:00
2016-03-10 03:00:00,BUY,AEP,64.13,9538,2016-03-10 03:00:00
2016-03-11 03:00:00,BUY,XEL,40.38,15172,2016-03-11 03:00:00
2016-03-14 02:00:00,BUY,PEP,100.65,6093,2016-03-14 02:00:00
2016-03-15 02:00:00,BUY,SGEN,31.75,19411,2016-03-15 02:00:00
2016-03-16 02:00:00,BUY,IDXX,74.36,8489,2016-03-16 02:00:00
2016-03-17 02:00:00,BUY,EA,64.67,9795,2016-03-17 02:00:00
2016-03-18 02:00:00,BUY,MSFT,53.49,11778,2016-03-18 02:00:00
2016-03-21 02:00:00,BUY,FISV,50.21,12634,2016-03-21 02:00:00
2016-03-22 02:00:00,BUY,TSLA,46.848,13474,2016-03-22 02:00:00
2016-03-23 02:00:00,BUY,CTAS,86.28,6951,2016-03-23 02:00:00
2016-03-24 02:00:00,BUY,CHTR,198.34,3067,2016-03-24 02:00:00
2016-03-28 02:00:00,BUY,MSFT,53.54,11351,2016-03-28 02:00:00
2016-03-29 02:00:00,BUY,SWKS,76.47,8121,2016-03-29 02:00:00
2016-03-30 02:00:00,BUY,PAYX,53.29,11864,2016-03-30 02:00:00
2016-03-31 02:00:00,BUY,SIRI,3.95,162224,2016-03-31 02:00:00
2016-04-01 02:00:00,BUY,MRVL,9.94,64628,2016-04-01 02:00:00
2016-04-04 02:00:00,BUY,FAST,23.285,26700,2016-04-04 02:00:00
2016-04-05 02:00:00,BUY,INTU,103.9,5985,2016-04-05 02:00:00
2016-04-06 02:00:00,BUY,LULU,65.74,9571,2016-04-06 02:00:00
2016-04-07 02:00:00,BUY,TSLA,51.44,12092,2016-04-07 02:00:00
2016-04-08 02:00:00,BUY,LULU,63.75,9487,2016-04-08 02:00:00
2016-04-11 02:00:00,BUY,LULU,61.23,9487,2016-04-11 02:00:00
2016-04-12 02:00:00,BUY,FAST,22.27,26373,2016-04-12 02:00:00
2016-04-13 02:00:00,BUY,EXC,34.76,17079,2016-04-13 02:00:00
2016-04-14 02:00:00,BUY,INTC,31.8,18765,2016-04-14 02:00:00
2016-04-15 02:00:00,BUY,TMUS,39.29,15025,2016-04-15 02:00:00
2016-04-18 02:00:00,BUY,CERN,58.08,10154,2016-04-18 02:00:00
2016-04-19 02:00:00,BUY,MNST,43.103333,13673,2016-04-19 02:00:00
2016-04-20 02:00:00,BUY,ISRG,71.6177766666667,8062,2016-04-20 02:00:00
2016-04-21 02:00:00,BUY,GILD,101.74,5652,2016-04-21 02:00:00
2016-04-22 02:00:00,BUY,AMD,3.99,144391,2016-04-22 02:00:00
2016-04-25 02:00:00,BUY,CDW,40.17,12401,2016-04-25 02:00:00
2016-04-26 02:00:00,BUY,JD,25.07,20191,2016-04-26 02:00:00
2016-04-27 02:00:00,BUY,DXCM,68.41,7479,2016-04-27 02:00:00
2016-04-28 02:00:00,BUY,ORLY,265.03,1861,2016-04-28 02:00:00
2016-04-29 02:00:00,BUY,VRSN,86.4,5659,2016-04-29 02:00:00
2016-05-02 02:00:00,BUY,BIDU,178.91,2787,2016-05-02 02:00:00
2016-05-03 02:00:00,BUY,WDAY,72.4,6713,2016-05-03 02:00:00
2016-05-04 02:00:00,BUY,PCAR,49.39,9687,2016-05-04 02:00:00
2016-05-05 02:00:00,BUY,ANSS,83.76,5680,2016-05-05 02:00:00
2016-05-06 02:00:00,BUY,WBA,79.43,6050,2016-05-06 02:00:00
2016-05-09 02:00:00,BUY,JD,23.43,20889,2016-05-09 02:00:00
2016-05-10 02:00:00,BUY,DLTR,81.69,6078,2016-05-10 02:00:00
2016-05-11 02:00:00,BUY,VRTX,83.63,5744,2016-05-11 02:00:00
2016-05-12 02:00:00,BUY,AMAT,19.63,24023,2016-05-12 02:00:00
2016-05-13 02:00:00,BUY,ISRG,69.8677766666667,6742,2016-05-13 02:00:00
2016-05-16 02:00:00,BUY,BIDU,167.96,2833,2016-05-16 02:00:00
2016-05-17 02:00:00,BUY,TMUS,40.72,11902,2016-05-17 02:00:00
2016-05-18 02:00:00,BUY,LRCX,73.97,6545,2016-05-18 02:00:00
2016-05-19 02:00:00,BUY,EXC,34.18,14041,2016-05-19 02:00:00
2016-05-20 02:00:00,BUY,AMAT,22.66,21235,2016-05-20 02:00:00
2016-05-23 02:00:00,BUY,ADSK,56.96,8537,2016-05-23 02:00:00
2016-05-24 02:00:00,BUY,MDLZ,44.15,11304,2016-05-24 02:00:00
2016-05-25 02:00:00,BUY,CSX,8.61,58059,2016-05-25 02:00:00
2016-05-26 02:00:00,BUY,DLTR,88.37,5645,2016-05-26 02:00:00
2016-05-27 02:00:00,BUY,SPLK,56.34,8912,2016-05-27 02:00:00
2016-05-31 02:00:00,BUY,CDW,42.56,12030,2016-05-31 02:00:00
2016-06-01 02:00:00,BUY,TEAM,23.93,21422,2016-06-01 02:00:00
2016-06-02 02:00:00,BUY,PCAR,49.75,10743,2016-06-02 02:00:00
2016-06-03 02:00:00,BUY,AVGO,162.56,3198,2016-06-03 02:00:00
2016-06-06 02:00:00,BUY,SBUX,55.59,9370,2016-06-06 02:00:00
2016-06-07 02:00:00,BUY,MCHP,26.405,19623,2016-06-07 02:00:00
2016-06-08 02:00:00,BUY,GOOG,728.28,713,2016-06-08 02:00:00
2016-06-09 02:00:00,BUY,NVDA,11.845,43912,2016-06-09 02:00:00
2016-06-10 02:00:00,BUY,WBA,82.47,6149,2016-06-10 02:00:00
2016-06-13 02:00:00,BUY,WDAY,78.89,6576,2016-06-13 02:00:00
2016-06-14 02:00:00,BUY,PYPL,37.16,14308,2016-06-14 02:00:00
2016-06-15 02:00:00,BUY,ILMN,136.73,3855,2016-06-15 02:00:00
2016-06-16 02:00:00,BUY,PEP,103.85,5061,2016-06-16 02:00:00
2016-06-17 02:00:00,BUY,CSX,8.91666666666667,58698,2016-06-17 02:00:00
2016-06-20 02:00:00,BUY,EBAY,24.57,21501,2016-06-20 02:00:00
2016-06-21 02:00:00,BUY,CERN,54.81,9689,2016-06-21 02:00:00
2016-06-22 02:00:00,BUY,ALGN,80.42,6660,2016-06-22 02:00:00
2016-06-23 02:00:00,BUY,COST,140.03,3891,2016-06-23 02:00:00
2016-06-24 02:00:00,BUY,GOOG,675.22,798,2016-06-24 02:00:00
2016-06-27 02:00:00,BUY,DXCM,75.91,7030,2016-06-27 02:00:00
