,Type,Ticker,Price,Volume,Datetime
2016-06-28 02:00:00,BUY,XEL,43.75,12540,2016-06-28 02:00:00
2016-06-29 02:00:00,BUY,AEP,68.72,8002,2016-06-29 02:00:00
2016-06-30 02:00:00,BUY,ORLY,271.1,2068,2016-06-30 02:00:00
2016-07-01 02:00:00,BUY,ROST,56.35,10068,2016-07-01 02:00:00
2016-07-05 02:00:00,BUY,FOX,26.88,21110,2016-07-05 02:00:00
2016-07-06 02:00:00,BUY,NFLX,94.6,6051,2016-07-06 02:00:00
2016-07-07 02:00:00,BUY,XEL,44.32,12985,2016-07-07 02:00:00
2016-07-08 02:00:00,BUY,SBUX,56.51,10246,2016-07-08 02:00:00
2016-07-11 02:00:00,BUY,INTU,115.63,4990,2016-07-11 02:00:00
2016-07-12 02:00:00,BUY,FAST,21.495,27012,2016-07-12 02:00:00
2016-07-13 02:00:00,BUY,MELI,149.27,3845,2016-07-13 02:00:00
2016-07-14 02:00:00,BUY,EXC,36.39,15768,2016-07-14 02:00:00
2016-07-15 02:00:00,BUY,PYPL,39.09,14720,2016-07-15 02:00:00
2016-07-18 02:00:00,BUY,MNST,51.846667,11049,2016-07-18 02:00:00
2016-07-19 02:00:00,BUY,NFLX,85.84,6752,2016-07-19 02:00:00
2016-07-20 02:00:00,BUY,FOX,27.8,21353,2016-07-20 02:00:00
2016-07-21 02:00:00,BUY,ADBE,96.34,6144,2016-07-21 02:00:00
2016-07-22 02:00:00,BUY,SWKS,64.81,9296,2016-07-22 02:00:00
2016-07-25 02:00:00,BUY,LULU,77.58,7781,2016-07-25 02:00:00
2016-07-26 02:00:00,BUY,CDNS,24.26,24755,2016-07-26 02:00:00
2016-07-27 02:00:00,BUY,MAR,70.54,8485,2016-07-27 02:00:00
2016-07-28 02:00:00,BUY,AMAT,26.62,22802,2016-07-28 02:00:00
2016-07-29 02:00:00,BUY,BKNG,1350.81,443,2016-07-29 02:00:00
2016-08-01 02:00:00,BUY,CTSH,58.45,10296,2016-08-01 02:00:00
2016-08-02 02:00:00,BUY,IDXX,105.88,5625,2016-08-02 02:00:00
2016-08-03 02:00:00,BUY,CERN,66.3,9161,2016-08-03 02:00:00
2016-08-04 02:00:00,BUY,ASML,110.09,5517,2016-08-04 02:00:00
2016-08-05 02:00:00,BUY,MELI,172.98,3495,2016-08-05 02:00:00
2016-08-08 02:00:00,BUY,CTSH,58.31,10414,2016-08-08 02:00:00
2016-08-09 02:00:00,BUY,MCHP,30.315,19812,2016-08-09 02:00:00
2016-08-10 02:00:00,BUY,WBA,82.5,7246,2016-08-10 02:00:00
2016-08-11 02:00:00,BUY,CHKP,75.18,7991,2016-08-11 02:00:00
2016-08-12 02:00:00,BUY,NTES,41.174,14523,2016-08-12 02:00:00
2016-08-15 02:00:00,BUY,EA,79.48,7728,2016-08-15 02:00:00
2016-08-16 02:00:00,BUY,CTAS,112.99,5338,2016-08-16 02:00:00
2016-08-17 02:00:00,BUY,CSX,9.39333333333333,65732,2016-08-17 02:00:00
2016-08-18 02:00:00,BUY,SNPS,58.5,10738,2016-08-18 02:00:00
2016-08-19 02:00:00,BUY,MTCH,13.89,45295,2016-08-19 02:00:00
2016-08-22 02:00:00,BUY,INCY,81.98,7735,2016-08-22 02:00:00
2016-08-23 02:00:00,BUY,INTU,113.84,5564,2016-08-23 02:00:00
2016-08-24 02:00:00,BUY,EBAY,31.25,19561,2016-08-24 02:00:00
2016-08-25 02:00:00,BUY,CTAS,116.04,5283,2016-08-25 02:00:00
2016-08-26 02:00:00,BUY,ADSK,68.87,8876,2016-08-26 02:00:00
2016-08-29 02:00:00,BUY,TXN,69.98,8666,2016-08-29 02:00:00
2016-08-30 02:00:00,BUY,MDLZ,44.74,13425,2016-08-30 02:00:00
2016-08-31 02:00:00,BUY,MELI,172.0,3513,2016-08-31 02:00:00
2016-09-01 02:00:00,BUY,MRVL,12.87,47420,2016-09-01 02:00:00
2016-09-02 02:00:00,BUY,AMD,7.51,82149,2016-09-02 02:00:00
2016-09-06 02:00:00,BUY,PCAR,51.34,11744,2016-09-06 02:00:00
2016-09-07 02:00:00,BUY,XLNX,53.77,11137,2016-09-07 02:00:00
2016-09-08 02:00:00,BUY,KHC,89.19,6667,2016-09-08 02:00:00
2016-09-09 02:00:00,BUY,EBAY,31.89,17973,2016-09-09 02:00:00
2016-09-12 02:00:00,BUY,JD,26.5,22035,2016-09-12 02:00:00
2016-09-13 02:00:00,BUY,DLTR,80.18,7291,2016-09-13 02:00:00
2016-09-14 02:00:00,BUY,CHKP,75.04,7914,2016-09-14 02:00:00
2016-09-15 02:00:00,BUY,SGEN,53.59,11151,2016-09-15 02:00:00
2016-09-16 02:00:00,BUY,AAPL,28.73,20823,2016-09-16 02:00:00
2016-09-19 02:00:00,BUY,KHC,86.97,6798,2016-09-19 02:00:00
2016-09-20 02:00:00,BUY,MRVL,12.59,47045,2016-09-20 02:00:00
2016-09-21 02:00:00,BUY,LULU,65.4,9293,2016-09-21 02:00:00
2016-09-22 02:00:00,BUY,AMAT,30.29,20168,2016-09-22 02:00:00
2016-09-23 02:00:00,BUY,PAYX,59.91,9984,2016-09-23 02:00:00
2016-09-26 02:00:00,BUY,ROST,63.76,9345,2016-09-26 02:00:00
2016-09-27 02:00:00,BUY,TSLA,41.162,14619,2016-09-27 02:00:00
2016-09-28 02:00:00,BUY,DXCM,89.74,6720,2016-09-28 02:00:00
2016-09-29 02:00:00,BUY,AMGN,165.45,3566,2016-09-29 02:00:00
2016-09-30 02:00:00,BUY,CTSH,47.71,12469,2016-09-30 02:00:00
2016-10-03 02:00:00,BUY,MRVL,13.02,48270,2016-10-03 02:00:00
2016-10-04 02:00:00,BUY,MTCH,15.24,41238,2016-10-04 02:00:00
2016-10-05 02:00:00,BUY,AMD,6.78,95007,2016-10-05 02:00:00
2016-10-06 02:00:00,BUY,SGEN,54.33,12171,2016-10-06 02:00:00
2016-10-07 02:00:00,BUY,HON,106.94,6280,2016-10-07 02:00:00
2016-10-10 02:00:00,BUY,ADI,63.35,10587,2016-10-10 02:00:00
2016-10-11 02:00:00,BUY,ILMN,138.99,4730,2016-10-11 02:00:00
2016-10-12 02:00:00,BUY,CSCO,30.34,21232,2016-10-12 02:00:00
2016-10-13 02:00:00,BUY,MELI,168.46,3802,2016-10-13 02:00:00
2016-10-14 02:00:00,BUY,DLTR,77.09,8239,2016-10-14 02:00:00
2016-10-17 02:00:00,BUY,COST,131.7,4782,2016-10-17 02:00:00
2016-10-18 02:00:00,BUY,SIRI,4.1,154094,2016-10-18 02:00:00
2016-10-19 02:00:00,BUY,INTC,35.51,17943,2016-10-19 02:00:00
2016-10-20 02:00:00,BUY,CSX,10.11333333333333,62862,2016-10-20 02:00:00
2016-10-21 02:00:00,BUY,CERN,58.46,10856,2016-10-21 02:00:00
2016-10-24 02:00:00,BUY,WDAY,88.54,7275,2016-10-24 02:00:00
2016-10-25 02:00:00,BUY,PCAR,48.3,13211,2016-10-25 02:00:00
2016-10-26 02:00:00,BUY,AAPL,28.8975,22291,2016-10-26 02:00:00
2016-10-27 02:00:00,BUY,QCOM,70.09,9102,2016-10-27 02:00:00
2016-10-28 02:00:00,BUY,CHKP,80.98,7688,2016-10-28 02:00:00
2016-10-31 02:00:00,BUY,XLNX,50.87,12780,2016-10-31 02:00:00
2016-11-01 02:00:00,BUY,INCY,90.03,7225,2016-11-01 02:00:00
2016-11-02 02:00:00,BUY,VRSK,82.21,7662,2016-11-02 02:00:00
2016-11-03 02:00:00,BUY,FOX,27.53,22938,2016-11-03 02:00:00
2016-11-04 02:00:00,BUY,PCAR,48.02,12749,2016-11-04 02:00:00
2016-11-07 03:00:00,BUY,MDLZ,44.22,14202,2016-11-07 03:00:00
2016-11-08 03:00:00,BUY,BKNG,1578.13,414,2016-11-08 03:00:00
2016-11-09 03:00:00,BUY,ORLY,264.15,2461,2016-11-09 03:00:00
2016-11-10 03:00:00,BUY,ILMN,138.37,4670,2016-11-10 03:00:00
2016-11-11 03:00:00,BUY,NVDA,21.9925,29244,2016-11-11 03:00:00
2016-11-14 03:00:00,BUY,CHTR,263.14,2323,2016-11-14 03:00:00
2016-11-15 03:00:00,BUY,JD,26.41,22895,2016-11-15 03:00:00
2016-11-16 03:00:00,BUY,TEAM,28.55,21259,2016-11-16 03:00:00
2016-11-17 03:00:00,BUY,VRSK,83.0,7520,2016-11-17 03:00:00
2016-11-18 03:00:00,BUY,MRVL,14.8,42255,2016-11-18 03:00:00
2016-11-21 03:00:00,BUY,FAST,22.23,28037,2016-11-21 03:00:00
2016-11-22 03:00:00,BUY,DLTR,88.68,7132,2016-11-22 03:00:00
2016-11-23 03:00:00,BUY,EA,79.35,7987,2016-11-23 03:00:00
2016-11-25 03:00:00,BUY,TCOM,45.01,14049,2016-11-25 03:00:00
2016-11-28 03:00:00,BUY,JD,25.83,24335,2016-11-28 03:00:00
2016-11-29 03:00:00,BUY,JD,26.85,24335,2016-11-29 03:00:00
2016-11-30 03:00:00,BUY,CSX,11.93666666666667,54779,2016-11-30 03:00:00
2016-12-01 03:00:00,BUY,CDW,52.84,12654,2016-12-01 03:00:00
2016-12-02 03:00:00,BUY,DXCM,63.87,10469,2016-12-02 03:00:00
2016-12-05 03:00:00,BUY,AMZN,759.36,888,2016-12-05 03:00:00
2016-12-06 03:00:00,BUY,VRTX,78.12,8698,2016-12-06 03:00:00
2016-12-07 03:00:00,BUY,ROST,68.26,9597,2016-12-07 03:00:00
2016-12-08 03:00:00,BUY,ORLY,277.31,2343,2016-12-08 03:00:00
2016-12-09 03:00:00,BUY,SWKS,76.93,8405,2016-12-09 03:00:00
2016-12-12 03:00:00,BUY,VRSN,79.53,8059,2016-12-12 03:00:00
2016-12-13 03:00:00,BUY,CERN,48.21,13360,2016-12-13 03:00:00
2016-12-14 03:00:00,BUY,VRSK,82.05,7817,2016-12-14 03:00:00
2016-12-15 03:00:00,BUY,GILD,75.55,8410,2016-12-15 03:00:00
2016-12-16 03:00:00,BUY,GILD,74.1,8410,2016-12-16 03:00:00
2016-12-19 03:00:00,BUY,ISRG,70.87889,8828,2016-12-19 03:00:00
2016-12-20 03:00:00,BUY,ISRG,70.4455566666667,8828,2016-12-20 03:00:00
2016-12-21 03:00:00,BUY,PAYX,61.39,10071,2016-12-21 03:00:00
2016-12-22 03:00:00,BUY,DXCM,62.1,9974,2016-12-22 03:00:00
2016-12-23 03:00:00,BUY,CTAS,116.36,5358,2016-12-23 03:00:00
2016-12-27 03:00:00,BUY,SGEN,52.36,11927,2016-12-27 03:00:00
2016-12-28 03:00:00,BUY,MCHP,32.335,19579,2016-12-28 03:00:00
2016-12-29 03:00:00,BUY,TSLA,42.936,14765,2016-12-29 03:00:00
2016-12-30 03:00:00,BUY,BIDU,164.41,3838,2016-12-30 03:00:00
2017-01-03 03:00:00,BUY,ASML,110.45,5848,2017-01-03 03:00:00
2017-01-04 03:00:00,BUY,ISRG,69.9433333333333,9191,2017-01-04 03:00:00
2017-01-05 03:00:00,BUY,ALGN,94.82,6816,2017-01-05 03:00:00
2017-01-06 03:00:00,BUY,HON,118.53,5410,2017-01-06 03:00:00
2017-01-09 03:00:00,BUY,WBA,82.55,7704,2017-01-09 03:00:00
2017-01-10 03:00:00,BUY,SNPS,60.69,10495,2017-01-10 03:00:00
2017-01-11 03:00:00,BUY,WDAY,81.7,7824,2017-01-11 03:00:00
2017-01-12 03:00:00,BUY,ADI,72.22,8680,2017-01-12 03:00:00
2017-01-13 03:00:00,BUY,CERN,51.35,12284,2017-01-13 03:00:00
2017-01-17 03:00:00,BUY,CSX,12.69666666666667,50834,2017-01-17 03:00:00
2017-01-18 03:00:00,BUY,FISV,55.04,11353,2017-01-18 03:00:00
2017-01-19 03:00:00,BUY,ALGN,90.55,6855,2017-01-19 03:00:00
2017-01-20 03:00:00,BUY,WBA,81.72,7692,2017-01-20 03:00:00
2017-01-23 03:00:00,BUY,QCOM,54.88,11431,2017-01-23 03:00:00
2017-01-24 03:00:00,BUY,REGN,347.96,1806,2017-01-24 03:00:00
2017-01-25 03:00:00,BUY,NTES,50.318,12529,2017-01-25 03:00:00
2017-01-26 03:00:00,BUY,ASML,121.13,5212,2017-01-26 03:00:00
2017-01-27 03:00:00,BUY,SBUX,56.12,11309,2017-01-27 03:00:00
2017-01-30 03:00:00,BUY,NVDA,27.505,22984,2017-01-30 03:00:00
2017-01-31 03:00:00,BUY,BKNG,1575.13,398,2017-01-31 03:00:00
2017-02-01 03:00:00,BUY,PAYX,58.52,10721,2017-02-01 03:00:00
2017-02-02 03:00:00,BUY,GILD,72.25,8688,2017-02-02 03:00:00
2017-02-03 03:00:00,BUY,AMZN,810.2,775,2017-02-03 03:00:00
2017-02-06 03:00:00,BUY,DXCM,79.67,7864,2017-02-06 03:00:00
2017-02-07 03:00:00,BUY,ISRG,78.24889,8020,2017-02-07 03:00:00
2017-02-08 03:00:00,BUY,GILD,66.83,9369,2017-02-08 03:00:00
2017-02-09 03:00:00,BUY,CSX,15.91666666666667,38611,2017-02-09 03:00:00
2017-02-10 03:00:00,BUY,MRVL,15.48,39717,2017-02-10 03:00:00
2017-02-13 03:00:00,BUY,TMUS,60.9,10226,2017-02-13 03:00:00
2017-02-14 03:00:00,BUY,VRSK,85.09,7403,2017-02-14 03:00:00
2017-02-15 03:00:00,BUY,VRSK,83.77,7403,2017-02-15 03:00:00
2017-02-16 03:00:00,BUY,KHC,87.28,7147,2017-02-16 03:00:00
2017-02-17 03:00:00,BUY,QCOM,56.46,12235,2017-02-17 03:00:00
2017-02-21 03:00:00,BUY,MAR,87.99,7891,2017-02-21 03:00:00
2017-02-22 03:00:00,BUY,ASML,123.83,5587,2017-02-22 03:00:00
2017-02-23 03:00:00,BUY,FAST,24.495,28236,2017-02-23 03:00:00
2017-02-24 03:00:00,BUY,BIDU,175.17,3973,2017-02-24 03:00:00
2017-02-27 03:00:00,BUY,SBUX,56.78,12104,2017-02-27 03:00:00
2017-02-28 03:00:00,BUY,WDAY,82.93,8300,2017-02-28 03:00:00
2017-03-01 03:00:00,BUY,GILD,70.19,10046,2017-03-01 03:00:00
2017-03-02 03:00:00,BUY,NTES,57.876,12242,2017-03-02 03:00:00
2017-03-03 03:00:00,BUY,COST,153.26,4688,2017-03-03 03:00:00
2017-03-06 03:00:00,BUY,ISRG,81.7444433333333,8587,2017-03-06 03:00:00
2017-03-07 03:00:00,BUY,TSLA,49.718,14013,2017-03-07 03:00:00
2017-03-08 03:00:00,BUY,AEP,65.15,10620,2017-03-08 03:00:00
2017-03-09 03:00:00,BUY,MSFT,64.73,10638,2017-03-09 03:00:00
2017-03-10 03:00:00,BUY,SBUX,54.53,12667,2017-03-10 03:00:00
2017-03-13 02:00:00,BUY,INTC,35.16,19681,2017-03-13 02:00:00
2017-03-14 02:00:00,BUY,SNPS,70.76,9785,2017-03-14 02:00:00
2017-03-15 02:00:00,BUY,TCOM,48.66,14126,2017-03-15 02:00:00
2017-03-16 02:00:00,BUY,CHTR,323.72,2138,2017-03-16 02:00:00
2017-03-17 02:00:00,BUY,AMGN,168.61,4131,2017-03-17 02:00:00
2017-03-20 02:00:00,BUY,ROST,66.46,10521,2017-03-20 02:00:00
2017-03-21 02:00:00,BUY,JD,30.32,22824,2017-03-21 02:00:00
2017-03-22 02:00:00,BUY,CERN,56.4,12375,2017-03-22 02:00:00
2017-03-23 02:00:00,BUY,MNST,46.56,15025,2017-03-23 02:00:00
2017-03-24 02:00:00,BUY,VRSN,87.19,8088,2017-03-24 02:00:00
2017-03-27 02:00:00,BUY,PEP,111.83,6290,2017-03-27 02:00:00
2017-03-28 02:00:00,BUY,LULU,63.68,11108,2017-03-28 02:00:00
2017-03-29 02:00:00,BUY,XEL,44.47,16561,2017-03-29 02:00:00
2017-03-30 02:00:00,BUY,LULU,50.76,14457,2017-03-30 02:00:00
2017-03-31 02:00:00,BUY,JD,31.11,24104,2017-03-31 02:00:00
2017-04-03 02:00:00,BUY,VRSK,79.84,9637,2017-04-03 02:00:00
2017-04-04 02:00:00,BUY,ANSS,105.57,7298,2017-04-04 02:00:00
2017-04-05 02:00:00,BUY,AMAT,38.38,19999,2017-04-05 02:00:00
2017-04-06 02:00:00,BUY,AMZN,898.28,858,2017-04-06 02:00:00
2017-04-07 02:00:00,BUY,CHTR,330.65,2324,2017-04-07 02:00:00
2017-04-10 02:00:00,BUY,SIRI,5.1,151042,2017-04-10 02:00:00
2017-04-11 02:00:00,BUY,QCOM,55.35,13808,2017-04-11 02:00:00
2017-04-12 02:00:00,BUY,PEP,113.61,6488,2017-04-12 02:00:00
2017-04-13 02:00:00,BUY,SPLK,59.49,12290,2017-04-13 02:00:00
2017-04-17 02:00:00,BUY,INCY,126.07,5863,2017-04-17 02:00:00
2017-04-18 02:00:00,BUY,ISRG,84.37111,8749,2017-04-18 02:00:00
2017-04-19 02:00:00,BUY,TCOM,47.15,16652,2017-04-19 02:00:00
2017-04-20 02:00:00,BUY,EBAY,32.53,24070,2017-04-20 02:00:00
2017-04-21 02:00:00,BUY,HON,127.08,6095,2017-04-21 02:00:00
2017-04-24 02:00:00,BUY,CMCSA,38.01,20813,2017-04-24 02:00:00
2017-04-25 02:00:00,BUY,ORLY,263.96,3034,2017-04-25 02:00:00
2017-04-26 02:00:00,BUY,NTES,53.08,15155,2017-04-26 02:00:00
2017-04-27 02:00:00,BUY,ORLY,257.19,3131,2017-04-27 02:00:00
2017-04-28 02:00:00,BUY,PAYX,59.28,13108,2017-04-28 02:00:00
2017-05-01 02:00:00,BUY,MNST,44.56,17402,2017-05-01 02:00:00
2017-05-02 02:00:00,BUY,AMD,10.32,75344,2017-05-02 02:00:00
2017-05-03 02:00:00,BUY,VRSK,76.75,10199,2017-05-03 02:00:00
2017-05-04 02:00:00,BUY,TSLA,59.092,13465,2017-05-04 02:00:00
2017-05-05 02:00:00,BUY,GOOG,927.13,895,2017-05-05 02:00:00
2017-05-08 02:00:00,BUY,ISRG,93.42111,8957,2017-05-08 02:00:00
2017-05-09 02:00:00,BUY,FAST,22.35,37547,2017-05-09 02:00:00
2017-05-10 02:00:00,BUY,BKNG,1824.77,459,2017-05-10 02:00:00
2017-05-11 02:00:00,BUY,MDLZ,44.66,18671,2017-05-11 02:00:00
2017-05-12 02:00:00,BUY,CHKP,107.6,7785,2017-05-12 02:00:00
2017-05-15 02:00:00,BUY,CSCO,34.23,25102,2017-05-15 02:00:00
2017-05-16 02:00:00,BUY,SIRI,4.79,179752,2017-05-16 02:00:00
2017-05-17 02:00:00,BUY,ROST,61.52,13820,2017-05-17 02:00:00
2017-05-18 02:00:00,BUY,SIRI,4.86,173664,2017-05-18 02:00:00
2017-05-19 02:00:00,BUY,OKTA,24.24,35177,2017-05-19 02:00:00
2017-05-22 02:00:00,BUY,PEP,114.7,7670,2017-05-22 02:00:00
2017-05-23 02:00:00,BUY,EBAY,34.61,25497,2017-05-23 02:00:00
2017-05-24 02:00:00,BUY,CTAS,124.69,7120,2017-05-24 02:00:00
2017-05-25 02:00:00,BUY,NFLX,163.05,5482,2017-05-25 02:00:00
2017-05-26 02:00:00,BUY,MRVL,17.67,50398,2017-05-26 02:00:00
2017-05-30 02:00:00,BUY,ADI,84.8,10323,2017-05-30 02:00:00
2017-05-31 02:00:00,BUY,NXPI,109.9,8055,2017-05-31 02:00:00
2017-06-01 02:00:00,BUY,DLTR,80.56,10931,2017-06-01 02:00:00
2017-06-02 02:00:00,BUY,LULU,54.29,16195,2017-06-02 02:00:00
2017-06-05 02:00:00,BUY,DXCM,71.19,12034,2017-06-05 02:00:00
2017-06-06 02:00:00,BUY,FAST,20.65,40643,2017-06-06 02:00:00
2017-06-07 02:00:00,BUY,SPLK,61.53,13663,2017-06-07 02:00:00
2017-06-08 02:00:00,BUY,TXN,84.34,9950,2017-06-08 02:00:00
2017-06-09 02:00:00,BUY,NFLX,158.03,5093,2017-06-09 02:00:00
2017-06-12 02:00:00,BUY,VRSK,81.5,9465,2017-06-12 02:00:00
2017-06-13 02:00:00,BUY,CSCO,31.7,24609,2017-06-13 02:00:00
2017-06-14 02:00:00,BUY,XEL,47.37,16416,2017-06-14 02:00:00
2017-06-15 02:00:00,BUY,PCAR,58.61,13329,2017-06-15 02:00:00
2017-06-16 02:00:00,BUY,TEAM,34.79,22494,2017-06-16 02:00:00
2017-06-19 02:00:00,BUY,AMD,11.93,65712,2017-06-19 02:00:00
2017-06-20 02:00:00,BUY,REGN,495.33,1676,2017-06-20 02:00:00
2017-06-21 02:00:00,BUY,VRTX,134.83,6492,2017-06-21 02:00:00
2017-06-22 02:00:00,BUY,SPLK,58.83,14956,2017-06-22 02:00:00
2017-06-23 02:00:00,BUY,CDW,65.22,13399,2017-06-23 02:00:00
2017-06-26 02:00:00,BUY,EXC,37.21,23280,2017-06-26 02:00:00
2017-06-27 02:00:00,BUY,DLTR,69.22,12363,2017-06-27 02:00:00
2017-06-28 02:00:00,BUY,INTC,34.2,25294,2017-06-28 02:00:00
2017-06-29 02:00:00,BUY,LULU,59.1,14354,2017-06-29 02:00:00
2017-06-30 02:00:00,BUY,FAST,21.365,40091,2017-06-30 02:00:00
2017-07-03 02:00:00,BUY,VRSN,93.9,9232,2017-07-03 02:00:00
2017-07-05 02:00:00,BUY,AMD,13.19,66107,2017-07-05 02:00:00
2017-07-06 02:00:00,BUY,OKTA,22.78,37783,2017-07-06 02:00:00
2017-07-07 02:00:00,BUY,SBUX,58.04,15233,2017-07-07 02:00:00
2017-07-10 02:00:00,BUY,MTCH,15.95,55212,2017-07-10 02:00:00
2017-07-11 02:00:00,BUY,ILMN,173.15,5130,2017-07-11 02:00:00
2017-07-12 02:00:00,BUY,MELI,274.35,3239,2017-07-12 02:00:00
2017-07-13 02:00:00,BUY,ORLY,184.63,4764,2017-07-13 02:00:00
2017-07-14 02:00:00,BUY,CMCSA,39.2,22390,2017-07-14 02:00:00
2017-07-17 02:00:00,BUY,SWKS,103.3,8496,2017-07-17 02:00:00
2017-07-18 02:00:00,BUY,NFLX,183.6,4805,2017-07-18 02:00:00
2017-07-19 02:00:00,BUY,CSX,17.29,51097,2017-07-19 02:00:00
2017-07-20 02:00:00,BUY,CHKP,107.41,8066,2017-07-20 02:00:00
2017-07-21 02:00:00,BUY,CTAS,138.43,6199,2017-07-21 02:00:00
2017-07-24 02:00:00,BUY,BIDU,198.65,4312,2017-07-24 02:00:00
2017-07-25 02:00:00,BUY,MU,29.9,28422,2017-07-25 02:00:00
2017-07-26 02:00:00,BUY,AMGN,175.89,4817,2017-07-26 02:00:00
2017-07-27 02:00:00,BUY,SIRI,5.83,142239,2017-07-27 02:00:00
2017-07-28 02:00:00,BUY,ALGN,173.06,4775,2017-07-28 02:00:00
2017-07-31 02:00:00,BUY,VRSN,101.17,7893,2017-07-31 02:00:00
2017-08-01 02:00:00,BUY,IDXX,154.68,5070,2017-08-01 02:00:00
2017-08-02 02:00:00,BUY,ILMN,197.85,3875,2017-08-02 02:00:00
2017-08-03 02:00:00,BUY,CSX,16.42333333333334,46831,2017-08-03 02:00:00
2017-08-04 02:00:00,BUY,MSFT,72.68,10468,2017-08-04 02:00:00
2017-08-07 02:00:00,BUY,SIRI,5.6,135344,2017-08-07 02:00:00
2017-08-08 02:00:00,BUY,CHTR,389.75,1927,2017-08-08 02:00:00
2017-08-09 02:00:00,BUY,NTES,63.01,12262,2017-08-09 02:00:00
2017-08-10 02:00:00,BUY,MNST,52.52,13273,2017-08-10 02:00:00
2017-08-11 02:00:00,BUY,FOX,27.84,25659,2017-08-11 02:00:00
2017-08-14 02:00:00,BUY,PEP,117.84,6046,2017-08-14 02:00:00
